"V1" "V2" "V3" "V4" "V5"
1.87951 14.12589 9.58944 8.5466 25.93392
1.48911 13.12411 9.85159 9.68344 25.94858
1.7285 12.97153 9.3731 10.92946 25.09699
1.48059 13.18977 8.54734 9.49483 27.34247
1.52581 12.96999 7.87176 10.13162 27.56333
1.08861 13.95658 6.71585 11.25429 27.08593
1.31579 12.86096 6.98503 11.18727 27.73999
1.23819 12.57308 7.95146 12.37859 25.97515
1.15136 13.39491 7.35447 10.77426 27.4245
1.51273 13.33916 7.90341 11.24192 26.1234
1.32474 14.29141 7.53928 11.28667 25.71946
1.72043 13.87959 8.17757 11.54306 24.87181
1.86372 12.87087 7.98776 11.16854 26.28445
1.82737 13.51504 8.05981 10.68824 26.05095
1.82375 14.9403 8.58594 10.0861 24.73806
1.44737 14.86924 7.81856 10.34834 25.66125
1.47056 12.62316 7.97471 12.1013 26.0537
2.07121 12.85593 7.37971 12.13731 25.82191
1.90809 12.28627 7.9744 11.94127 26.08095
2.07194 13.71733 8.8691 11.98472 23.65171
1.88835 13.76053 9.24532 10.45748 24.85307
1.75873 14.21501 8.95627 10.98662 24.30176
1.41461 13.55682 9.14665 11.01181 25.00354
1.65162 13.56262 9.09972 8.88136 26.89352
1.36623 13.47841 8.53223 9.63004 27.07985
1.23139 13.98149 8.82219 9.30542 26.74393
1.61203 13.34498 8.69707 8.7921 27.61913
1.64829 13.8799 7.40508 9.94499 27.1764
1.6037 13.91958 7.41688 10.49695 26.63072
1.51311 13.44415 6.74341 11.30024 27.06228
1.54009 13.00383 8.32464 11.22849 26.02295
1.91694 13.87428 8.55551 11.72106 24.11259
1.73225 14.49932 7.84049 11.95827 24.12682
1.7748 12.34725 8.40406 12.09816 25.49312
1.75804 13.43855 8.80217 10.51765 25.57059
1.80963 15.28137 9.10694 8.90671 25.00319
1.61141 15.37462 8.54012 9.20062 25.36859
1.58555 13.55957 8.68567 11.18475 25.09042
1.4651 13.91663 8.21677 11.27002 25.2411
1.75744 13.78651 7.15007 12.78599 24.65677
1.19847 13.69915 8.38624 11.84559 25.02913
1.35944 14.60662 9.95353 9.15383 25.06745
1.44609 13.96517 9.37815 10.71248 24.67925
1.36715 14.36823 7.94038 10.62733 25.8199
1.19211 14.12232 7.33663 11.80562 25.67622
1.33092 14.29954 6.03052 11.81378 26.6484
1.12871 15.01408 7.41102 10.44657 26.12899
1.12293 13.52309 7.49853 12.45775 25.53512
1.49355 13.73614 7.64572 12.44577 24.81023
1.63986 12.7891 9.1436 11.07148 25.52444
1.68917 13.19389 8.32197 12.11689 24.86607
1.57541 12.89105 8.31646 10.09691 27.21611
1.00238 13.94479 8.42342 9.81657 26.94104
1.49371 13.64547 7.97519 9.66826 27.29822
1.28236 13.72743 8.69901 9.60486 26.81175
1.42618 14.0805 9.01988 9.98208 25.69749
1.38339 14.29472 7.46304 10.67637 26.35778
1.09389 14.39713 7.97065 10.47335 26.2914
1.61457 14.7339 8.00689 10.19864 25.62856
1.7819 13.47541 8.79807 10.5384 25.5585
1.66815 13.41264 7.59465 11.13729 26.30638
1.56362 13.53712 8.2224 10.81102 25.99381
1.69955 13.06155 8.67554 11.44165 25.27992
1.8405 14.16315 7.9582 11.79061 24.43349
1.48283 13.62473 8.11099 11.0234 25.92204
1.64954 14.06067 6.90154 10.71701 26.79945
1.65986 13.17463 9.01024 10.87977 25.45904
1.62171 12.39801 8.4043 10.31132 27.37809
1.95493 14.48694 7.48115 10.61871 25.61219
1.91178 14.52674 8.88313 10.21536 24.63398
1.68324 12.82657 9.25435 10.51494 25.86321
1.64422 12.10548 8.91356 10.40529 27.00107
1.44338 14.12916 8.50713 11.08521 24.93568
1.79614 13.88369 9.85747 8.89953 25.6392
1.70036 14.40854 8.81388 8.50188 26.64373
2.11944 16.13741 8.21851 8.58389 25.06345
1.8031 13.14614 9.17023 9.20174 26.75347
1.83944 13.27693 8.6961 11.05678 25.23723
1.7312 13.37318 8.47909 10.81827 25.67434
1.25995 13.97951 9.18186 9.60271 26.07589
1.51122 13.37313 8.9196 10.25 26.06756
1.59622 12.64958 7.66666 10.86429 27.2826
1.5177 13.40914 7.71276 9.74493 27.66697
1.51976 13.78506 7.23195 10.1192 27.40551
1.31492 13.17532 8.46029 10.19581 26.94024
1.66874 13.42839 8.53244 10.74007 25.80236
1.46904 14.51783 10.32087 9.73753 24.24913
1.46277 13.49347 7.66238 10.48667 26.98637
1.16592 14.63453 7.15033 9.68441 27.44332
0.93378 13.41214 9.01644 10.56836 26.24961
1.23451 13.08407 8.59718 9.46877 27.69874
1.24908 14.19418 6.90003 9.60446 28.0916
1.25797 13.53664 7.0472 9.77044 28.42995
0.97416 13.15432 7.54675 10.10038 28.25939
1.33935 13.80337 7.86592 10.39466 26.68021
1.34944 13.8226 8.11639 9.62608 27.15539
1.5894 13.53792 8.64649 8.99713 27.28648
1.65473 13.3153 9.85567 9.31758 25.98546
1.43195 13.65862 9.37448 8.47362 27.12099
1.1954 15.41183 7.2857 8.92432 27.23262
1.25138 13.84325 8.50064 9.54087 26.91024
1.52075 13.34865 8.44828 10.367 26.37824
1.2089 13.70319 8.89093 9.74315 26.5259
1.2303 13.3937 8.61626 10.91018 25.92816
1.39895 14.16416 8.10527 10.00507 26.36552
1.34346 13.39219 7.92269 10.16165 27.22118
1.51541 13.38223 9.3518 10.23751 25.60916
1.75726 13.09534 10.40875 8.86345 25.95881
1.56648 13.65071 8.80963 9.0945 26.94781
1.80301 13.76806 7.29529 8.91796 28.24737
1.49553 13.8581 7.27859 10.18895 27.22557
1.54231 13.3286 7.90328 9.98469 27.29413
1.76734 13.2103 9.48556 8.52542 27.06963
2.03583 14.59635 7.91855 10.25488 25.29897
1.83472 12.84133 8.51675 10.38079 26.50773
1.74246 13.61223 9.11074 10.49305 25.15418
1.66598 13.56066 10.2249 10.49721 24.20191
2.32713 14.71203 9.31405 9.33212 24.40351
1.61626 14.01897 8.19944 9.93659 26.29148
2.17913 13.52366 7.92901 9.34865 27.07847
1.58989 13.06835 7.69951 10.51154 27.18943
1.86608 14.73167 8.30313 9.28048 25.89101
2.15068 15.62382 7.29592 9.59018 25.42409
1.90374 14.14762 8.33566 9.95466 25.71727
1.8056 15.13178 8.70481 9.06849 25.35934
1.87534 15.48126 7.6754 9.04395 25.97766
1.48853 14.33152 7.92644 9.48046 26.83728
1.25552 14.90499 8.18732 8.06494 27.63119
1.61126 13.57084 7.46271 9.82964 27.58461
1.39808 13.99626 7.59288 9.6069 27.46664
1.33654 14.0586 7.5213 9.84214 27.2904
1.86879 15.00327 8.86635 7.92663 26.39597
1.56374 14.31318 8.64758 9.95223 25.61011
1.24421 13.74632 8.45273 11.32822 25.31987
1.27876 12.58603 10.03458 9.9103 26.27185
1.63347 13.29418 8.73884 9.95386 26.4337
1.72612 13.81174 9.31337 10.0135 25.21775
1.63748 12.50651 9.27656 10.39214 26.2522
1.55346 12.70263 9.48724 10.38192 25.93723
1.68779 14.1073 8.41232 9.89638 25.97293
1.21797 13.79309 8.772 10.02419 26.2605
1.47217 12.95578 8.56975 9.75791 27.28746
1.43512 14.0773 8.27732 10.27597 26.00188
1.45147 12.34832 7.77481 10.67876 27.78615
1.24331 13.44293 7.93605 10.90725 26.58418
1.12025 12.77795 8.59202 10.77296 26.85737
1.21751 13.33422 8.05908 11.24847 26.24644
1.45911 12.87164 8.20353 11.49085 26.0929
1.37996 13.19181 7.67421 10.73569 27.10397
1.16645 13.37064 8.60998 10.69007 26.25998
1.26619 13.13078 9.04855 9.76959 26.86312
1.22697 14.47986 7.79957 9.96781 26.59821
1.26791 14.12808 8.66992 9.5084 26.49156
1.47649 14.59039 8.86698 9.31942 25.80763
1.37001 13.28337 10.32725 10.72152 24.41776
1.2008 14.95111 8.4479 10.80389 24.72991
1.52413 13.04296 7.87001 10.36211 27.27301
1.33703 13.23607 8.12307 10.91908 26.45672
1.17251 13.69721 7.94885 10.86878 26.36607
1.39212 13.57297 10.72299 9.82908 24.65663
1.34919 14.28734 8.22901 9.76428 26.40668
1.25642 14.35825 8.99995 9.81144 25.6414
1.41988 13.0229 8.98108 9.62027 27.00986
1.87297 13.0169 8.82457 9.54711 26.78299
1.68535 14.1587 8.35851 9.49202 26.38767
1.8434 13.22378 7.57637 10.84189 26.6216
2.10741 12.93098 7.75031 10.96662 26.40437
1.9234 12.67099 8.53374 10.40764 26.56764
2.10697 14.02615 7.27913 9.15417 27.52826
1.84094 14.83821 7.11237 8.86227 27.40257
1.76843 14.07503 8.04857 8.4433 27.7183
1.84867 12.2096 8.43832 9.19043 28.37441
2.06635 13.39939 8.16023 9.47061 26.99836
1.66821 14.14089 9.46195 8.14352 26.64414
1.58658 14.02206 8.82569 9.84436 25.80622
1.84506 14.81616 7.9281 10.37899 25.15615
1.57091 14.07324 8.1207 10.51279 25.85401
1.77784 15.21622 7.51388 10.75533 24.86397
1.54177 14.10935 7.49417 10.19319 26.72646
1.62348 13.36734 7.50966 9.71539 27.84551
1.49967 14.32004 7.05536 9.98255 27.23835
1.56108 13.64957 7.15477 10.56993 27.12526
1.78206 13.06779 6.70052 10.48791 28.01799
1.53242 14.87465 8.18851 9.98421 25.52318
1.24996 13.45634 7.66558 9.93066 27.74821
1.38683 11.93924 8.90438 8.71457 29.09771
1.469 13.31884 7.79318 9.81326 27.67763
1.44602 12.38114 8.54126 10.0214 27.66993
1.84472 13.33283 9.0052 9.09142 26.77149
2.08015 13.17252 8.26879 10.23415 26.32192
1.91454 13.69719 8.12885 9.68795 26.62482
1.83633 12.98432 8.30788 9.92193 27.01453
2.07236 12.35492 8.61318 10.62253 26.4186
2.9297 13.70225 7.85106 9.3938 26.20531
2.21114 13.86071 8.04035 9.99719 25.96592
1.96489 13.94942 7.67356 9.78898 26.70453
1.89586 13.39731 7.67338 9.2939 27.77268
1.60534 12.97667 8.56541 9.37714 27.51369
1.71399 14.73614 8.50046 7.96233 27.11987
2.0196 14.96733 8.16044 9.14348 25.76192
2.20659 13.92444 7.51737 9.40836 26.98267
1.70013 13.28964 7.04274 8.66626 29.31756
1.68832 14.60953 7.75532 8.67803 27.30755
1.3969 14.93222 9.02802 8.99633 25.73972
1.20163 13.76851 8.50125 9.58314 27.01555
1.56141 13.5858 7.29384 9.72522 27.88104
1.30171 14.31216 6.51937 10.03836 27.86283
1.337 14.17256 7.99253 9.28752 27.26337
1.20211 13.20455 8.55637 9.15272 27.92033
1.26476 12.83666 8.24293 8.92348 28.74779
1.36371 14.64004 6.52678 9.016 28.47628
1.2956 13.31082 9.08825 9.32071 27.03852
1.17592 13.45541 7.94779 9.40568 28.04927
0.97269 14.00372 7.90393 8.9131 28.2438
1.23451 14.05432 8.72058 8.9447 27.09174
1.45793 12.95782 9.78367 8.83337 27.01661
1.40737 13.98332 9.09311 9.66721 25.9254
