"mean" "left.bound" "right.bound" "subgroup"
0.463928518130062 0.445457948834304 0.482715057994735 "group0001"
0.325758409806017 0.30351224706404 0.348269163313408 "group0100"
0.4383956396897 0.404976140135462 0.474386939413862 "group0010"
0.544552962616591 0.52141137620524 0.565483568002291 "group0000"
0.649609393397107 0.62268063445988 0.675483453462342 "group1100"
0.753397463671877 0.722595878689854 0.783075084897539 "group1010"
0.820528292885443 0.805569373416803 0.834354448411167 "group1000"
0.764169688637533 0.748131600953274 0.779761378452904 "group1001"
