"mean" "left.bound" "right.bound" "subgroup"
0.303777292837813 0.280177799972087 0.326240797689989 "group0001"
0.428982909830788 0.398465391528293 0.460332952089151 "group0100"
0.264120350448737 0.227168427461264 0.303725448776672 "group0010"
0.222300035300134 0.201960292266664 0.244001586054843 "group0000"
0.23788266845195 0.210469220155583 0.266558508136634 "group1100"
0.12448421494637 0.0990030150752061 0.151838250446073 "group1010"
0.095812224876082 0.0838461707173867 0.108832096469028 "group1000"
0.146856442773276 0.132257728845542 0.161825076419623 "group1001"
