"mean" "left.bound" "right.bound" "subgroup"
0.130635550342764 0.125409996624807 0.136028331821541 "group0000"
0.0359742965684927 0.0338670428144388 0.0382387235957555 "group1000"
0.251970345027535 0.222148639198942 0.285271871296896 "group0010"
0.326722579110491 0.313404335345324 0.339686988898586 "group0100"
0.113402313463177 0.105745348470819 0.12139983187575 "group1100"
0.0836546660386817 0.0743488429374005 0.093297575954882 "group1001"
0.278403057995832 0.258543696961619 0.297410827167569 "group0001"
0.0779092511231552 0.0648774507880216 0.0910892251109632 "group1010"
