"mean" "left.bound" "right.bound" "subgroup"
0.0324548214139827 0.0271736665683912 0.0389884245458211 "group0000"
0.0161493211442862 0.0131587238043262 0.0195011327533748 "group1000"
0.0374667894371523 0.022945022265803 0.0573033979448532 "group0010"
0.0237947277757811 0.019320438675959 0.0295333604516862 "group0100"
0.0146109536561906 0.0116118333302299 0.0181112497818352 "group1100"
0.0147447806895357 0.0107744521714377 0.0190619640371014 "group1001"
0.0249935860898286 0.0189184381831807 0.0317136185863668 "group0001"
0.0178290335420237 0.0101592988811339 0.0273582574206622 "group1010"
