"mean" "left.bound" "right.bound" "subgroup"
0.520747651779531 0.510011080219328 0.531579030578144 "group0000"
0.81172075743246 0.804808540778502 0.818404578427793 "group1000"
0.407277247098624 0.372228001180718 0.443452497679389 "group0010"
0.279668416721392 0.266345363624671 0.293090582661813 "group0100"
0.668293041250196 0.652908282489562 0.68330176295155 "group1100"
0.779730576293627 0.762051142106782 0.796425496535266 "group1001"
0.430169509364557 0.407906433414274 0.452784819437654 "group0001"
0.750980440282766 0.717909440546336 0.78148830508314 "group1010"
