"V1" "V2" "V3" "V4" "V5"
10.39837 14.65564 8.46633 1.08589 25.4911
10.54577 12.92119 8.73684 1.00689 26.86769
10.80933 14.27065 8.71226 1.33398 24.99312
11.78056 14.26412 9.29954 1.61819 23.23166
11.69733 14.66626 7.82028 1.52859 24.39351
10.80942 14.20318 7.87363 1.22866 25.95061
9.97346 13.65549 8.57164 1.06771 26.76787
11.19819 14.23703 8.74982 1.12501 24.78216
10.9669 14.13783 9.85893 1.20034 23.9779
10.83372 14.96195 8.44647 0.89461 24.97355
11.01608 14.94704 8.73598 0.95989 24.51053
10.07337 14.48773 8.52686 0.87114 26.13426
9.15482 15.16082 8.8504 1.01731 25.89247
10.4471 14.25584 9.66865 1.04067 24.72209
10.49435 14.8867 8.11436 0.92092 25.69726
10.66961 14.18759 8.77881 1.37744 25.14139
11.44196 13.89151 8.14537 1.43081 25.20898
10.48652 13.88288 8.95271 1.27025 25.51485
10.11622 14.00134 8.5651 0.94681 26.40864
9.81811 14.12329 9.91346 0.98379 25.23251
11.75171 13.88009 10.10146 1.31094 23.12249
11.25667 12.88446 9.55898 1.32251 25.11083
10.85822 12.84762 10.57286 1.43071 24.38864
9.9883 14.61591 9.63228 1.37593 24.48448
10.39569 13.73188 10.2996 1.3126 24.35123
10.40805 13.4368 10.02402 1.43854 24.83425
12.00719 13.72935 9.11075 1.65817 23.73107
10.80262 15.49622 8.43326 2.15916 23.38112
9.86802 14.67524 9.283 1.59451 24.72004
9.83653 14.42303 7.63853 1.15819 27.01699
10.6355 13.7308 7.93159 1.36689 26.42057
10.54165 14.26194 8.894 1.30807 25.0834
8.69738 15.65697 8.67231 1.28909 25.79263
10.04763 15.23455 8.66984 1.40978 24.82467
9.4368 14.61562 8.35656 1.22921 26.45178
9.72579 15.38319 7.77249 1.52185 25.75245
9.2085 15.64999 9.08565 1.67519 24.58604
9.4466 14.93421 7.97054 1.43561 26.31005
9.17663 14.7936 8.41609 1.27298 26.42162
9.95027 14.86226 7.47912 1.03892 26.72894
10.40601 14.61976 7.01786 0.90475 27.10001
11.26324 14.56123 7.70333 0.80044 25.72894
9.56966 16.19225 7.45457 0.87013 25.94453
9.1322 15.61042 7.50623 0.72828 27.05606
9.48655 14.55568 7.4489 0.72738 27.80788
9.26545 14.36875 7.48196 0.75262 28.15081
8.77412 14.39178 8.18607 1.08288 27.5987
9.69959 15.09457 7.15461 1.10287 26.97756
11.11761 13.88085 7.68943 0.87258 26.48521
10.1176 13.26512 8.73334 1.10433 26.82314
11.21404 13.75809 8.49259 1.13254 25.48685
11.20789 13.83711 8.29389 0.86579 25.86637
9.59559 15.2793 8.12689 0.90777 26.16497
10.68171 13.48285 8.1823 0.73574 26.95996
10.36026 14.30082 7.84109 0.65567 26.87885
10.04572 15.08464 9.02289 0.88147 25.02937
9.84344 13.34358 10.31286 0.82955 25.7028
11.01572 13.43796 9.57529 1.065 24.98327
9.63457 15.15361 9.5695 1.07331 24.6541
9.4664 14.8026 8.25021 1.12475 26.402
8.6662 15.33261 9.43579 1.11032 25.5275
10.02068 15.03613 8.39283 0.90047 25.68988
9.62821 13.6929 9.59553 0.93607 26.18853
9.11978 14.50981 8.58736 1.07125 26.74783
10.01165 13.79087 9.3828 1.38129 25.49995
10.50676 12.58968 10.7949 1.3817 24.83698
10.37453 14.06383 8.41019 1.41151 25.82978
9.34978 13.73108 9.36811 1.44862 26.18671
10.87092 13.57491 9.76148 1.44789 24.45585
9.32178 14.69291 8.34477 0.9797 26.69322
11.12372 14.24433 7.28494 1.17505 26.24278
9.19069 14.32616 8.88652 1.14774 26.5155
9.15655 14.6838 7.71202 0.99176 27.50364
8.58106 16.0942 7.25852 1.21198 26.9247
9.94109 15.06543 8.0478 1.43437 25.61544
9.92814 15.14103 7.59273 1.45473 26.0197
9.09219 15.21964 8.97465 1.28088 25.50622
9.7692 15.59211 8.48411 0.9467 25.26383
9.76518 16.03325 8.96966 1.11317 24.25048
9.48211 16.42378 8.2375 1.12468 24.87691
9.97439 15.61107 7.96696 1.60584 25.01396
9.60445 16.92971 8.28821 1.42908 23.91484
10.01178 14.79416 9.18377 1.4204 24.70938
10.77949 14.78854 8.64395 1.33652 24.58808
10.16524 13.82786 10.69047 1.09515 24.37879
9.9417 12.97842 11.17461 1.02609 25.01732
10.72263 13.55314 8.30149 1.13938 26.37594
11.22019 14.25162 9.46369 0.8663 24.30215
11.34304 13.69473 9.73675 1.03565 24.28257
9.37334 14.32081 10.28003 0.80004 25.30335
10.06943 13.69588 9.19483 0.48866 26.59982
8.63972 13.21626 10.43823 0.68655 27.06792
11.05318 12.84504 9.49134 0.83937 25.85285
10.67636 14.37763 9.49234 0.77519 24.81859
10.10016 13.524 10.37069 0.85202 25.26408
9.34875 14.42426 9.55655 0.83955 25.91659
9.93548 15.1184 9.67953 0.9945 24.3751
8.90888 15.04211 8.9287 0.77335 26.40264
9.68924 14.05753 9.6486 0.83583 25.82258
9.04792 14.51207 9.09906 0.79729 26.58845
10.23432 15.21414 7.72601 0.72382 26.16311
11.06223 14.66863 8.61325 0.8144 24.91554
10.79278 14.03866 7.97481 1.13138 26.10146
10.55783 14.14587 8.67176 0.85003 25.81815
10.18444 12.57064 9.92408 0.99522 26.37027
9.55139 13.64568 9.94661 0.87133 26.04137
10.21501 13.52849 8.97574 0.93289 26.39116
9.63965 13.3208 9.3544 0.93161 26.80322
10.08539 12.98275 10.00567 1.19938 25.81057
10.28409 14.67613 8.93637 1.48648 24.79564
9.0694 14.67596 8.89939 0.86897 26.53289
9.70389 16.36485 8.3028 0.83204 24.87473
10.20604 15.88386 8.40948 0.82262 24.75116
9.27513 16.28787 8.93323 0.72385 24.87006
9.79786 16.02796 8.33146 0.70078 25.22048
10.56625 14.82236 8.09613 0.68037 25.90321
8.9135 16.09593 8.51746 0.58073 25.95662
9.61635 13.71697 9.10605 0.68291 26.95107
11.00493 14.1653 8.94092 0.6855 25.31565
11.30557 12.99516 10.823 0.7639 24.25125
9.6284 13.94331 11.2763 0.70645 24.56965
10.19558 13.07426 11.40869 0.69119 24.72389
11.39949 14.07385 9.45998 0.72135 24.48001
9.43684 15.37412 9.55674 0.64435 25.1089
9.57689 15.06577 9.66736 0.8894 24.9778
10.61637 14.02087 9.45247 0.77842 25.26321
9.95458 14.70171 10.37041 0.91156 24.2194
10.98267 14.58596 9.63788 1.13302 23.86394
10.11088 14.06053 8.96371 0.87704 26.07367
9.37621 14.16041 9.99438 0.88224 25.67025
10.04082 12.0746 9.95335 0.85465 27.12197
10.378 13.24431 9.81658 0.96107 25.69402
10.31219 14.21599 9.56164 1.29209 24.79912
10.09574 14.34969 8.33372 1.11736 26.24437
10.39118 13.89949 8.04603 1.27484 26.52328
10.10285 14.44169 7.95504 1.38929 26.25261
10.29741 14.69733 7.74928 1.4053 26.01915
10.98212 13.76259 8.36428 1.27825 25.72734
11.24327 14.1023 7.5571 1.44319 25.82087
11.13099 15.17655 7.68276 1.75556 24.50341
10.35065 14.37427 8.78104 1.42324 25.24007
9.83833 14.40287 8.14789 1.96825 25.97928
10.77224 13.98558 9.30814 2.92942 23.75187
11.13956 13.41899 10.09635 2.48204 23.474
10.33484 14.79588 9.45235 1.96715 23.93789
9.87629 13.2438 11.1715 1.49102 24.47671
10.07967 14.79367 9.01902 1.45388 24.83769
9.38834 14.27935 9.59867 1.46747 25.40869
9.40281 14.2154 9.66939 1.36776 25.44145
10.48893 14.78151 8.37213 1.27963 25.24662
9.82249 16.44038 8.9505 1.52722 23.57345
9.51392 16.24362 9.8515 1.43634 23.25858
9.58713 15.63921 8.31053 1.12409 25.45843
9.9768 13.90828 9.19572 1.13826 25.88428
9.81558 13.73612 9.7043 0.88566 25.98728
8.70827 15.61777 9.63933 0.86124 25.30362
10.17731 14.55327 9.06493 0.90037 25.40591
9.37993 13.60055 9.70114 0.87344 26.49856
9.57713 14.69208 9.18496 0.80975 25.81444
8.41467 14.92057 9.16361 0.95985 26.60887
9.74368 13.95481 8.33659 1.07838 26.99626
10.41066 13.29766 8.27109 1.35922 26.86259
10.99496 14.33539 8.30252 1.36251 25.21915
9.80129 14.01798 8.36778 1.11818 26.79269
9.67262 14.90542 8.96607 1.01664 25.5783
9.50741 13.89302 8.68333 0.85974 27.15418
10.76131 14.2123 9.8855 1.066 24.21417
10.98063 14.32122 9.38305 1.05942 24.38899
9.97891 14.78807 9.17155 1.0963 25.0542
10.46833 14.43029 9.6536 0.95886 24.56416
10.94555 14.73851 8.59729 1.12125 24.70678
9.46983 15.32141 7.97918 1.06163 26.23938
11.14052 13.84521 9.13846 1.31496 24.636
10.72717 13.66495 8.38104 1.6353 25.6663
10.50129 14.83274 7.92358 1.57849 25.2391
11.12311 13.64248 9.03814 1.29417 24.98313
10.07028 14.02427 7.70183 0.89645 27.33937
9.27586 13.93144 8.45892 1.2266 27.18371
10.07919 13.04801 9.17337 1.10088 26.64379
9.18607 14.23179 9.99457 1.09085 25.58713
9.96076 13.76417 9.19746 0.9989 26.16226
9.60434 14.36423 10.1127 1.31419 24.80025
10.83353 13.73176 9.66081 1.11779 24.7996
10.594 13.56944 9.73177 1.44048 24.83867
9.9769 13.64185 10.32736 1.48883 24.76907
10.18076 13.33045 9.34752 1.50777 25.77325
11.65507 13.66792 8.24532 1.28871 25.25394
9.55552 15.48754 8.24184 1.14578 25.66398
11.35695 13.72185 8.8677 1.20124 24.9665
10.02157 13.89509 9.30345 0.97597 25.86337
9.76862 12.73952 9.32346 0.84788 27.37342
10.0975 14.42012 8.93666 0.91118 25.69615
9.02714 13.66849 9.6242 1.18965 26.54651
9.41526 14.1125 10.13218 1.2726 25.18973
11.66665 12.96932 8.91521 1.14084 25.41182
12.19536 13.67506 7.35303 0.78975 26.07541
10.88378 14.11317 8.28279 0.87511 25.92411
9.60895 13.85319 9.00963 1.02126 26.57094
9.83703 14.90218 9.67487 0.99753 24.72793
9.96865 14.10916 9.15721 1.04679 25.80154
9.86592 14.01643 9.9544 1.34809 24.93838
10.51183 13.65387 9.33022 1.38885 25.25448
10.57982 13.37885 9.06591 1.11664 25.94787
10.61648 12.93113 8.76009 1.15533 26.60802
9.69852 14.86986 8.12012 0.8469 26.50317
11.12204 12.60368 9.17661 1.06192 26.1013
11.84848 12.70442 8.29075 0.68841 26.53069
10.13955 14.51638 10.17505 0.93771 24.3152
12.45923 13.70362 8.85007 1.02401 24.08224
10.86633 15.17272 9.51193 1.20288 23.36689
12.08908 13.26155 8.7917 0.89949 25.04507
9.9921 14.51182 9.45705 0.72974 25.36769
10.54643 13.8925 8.62963 0.85815 26.11238
10.77951 14.018 8.44113 1.0156 25.80586
9.66858 14.84436 8.49876 0.89327 26.15429
10.76577 14.7116 7.68361 0.85077 26.0365
8.73711 13.18336 8.48256 0.57302 29.04479
10.20788 13.26496 8.78105 0.77325 27.01065
10.14774 13.49311 8.38214 0.75743 27.25684
11.37249 12.91188 8.46781 1.07923 26.21648
11.35338 13.72548 8.87665 1.13117 24.98197
11.18253 13.30934 8.72726 1.15509 25.70154
10.23344 13.34033 10.3151 1.23986 25.00452
10.38617 13.07695 8.91905 0.96778 26.75767
9.94623 13.43603 9.61065 1.24511 25.93159
11.02008 13.96617 9.64605 1.06478 24.42109
10.18753 14.1601 9.40437 1.32041 25.04267
10.31525 14.09265 8.74329 1.52979 25.46954
10.07778 13.2249 9.31186 1.6313 25.92115
10.04916 13.32546 8.44033 1.46142 26.79921
10.82245 14.01051 9.64525 1.37619 24.24626
11.19981 12.83966 9.50551 1.25028 25.32366
9.99626 15.41511 7.49091 1.29758 25.88003
8.83341 15.00209 7.51045 1.23683 27.49915
9.84813 14.2557 7.61971 1.17816 27.15307
8.47102 15.49727 7.65388 1.29984 27.16255
7.27989 15.35128 9.83449 1.37391 26.26138
9.6253 12.75344 9.74795 1.77238 26.21214
11.53692 13.51877 8.97107 1.48255 24.60326
10.25519 13.64625 9.1436 1.46063 25.59713
10.21034 14.03279 9.82533 1.47394 24.59853
9.98203 14.67706 8.41395 1.08111 25.92935
9.4305 14.73397 8.61824 1.15186 26.15179
9.93863 16.378 8.53789 1.50779 23.79342
10.33595 14.66676 8.66412 1.21395 25.21364
10.05437 14.3553 9.14455 1.17978 25.39366
11.58695 14.35357 8.90579 1.14922 24.12606
10.95106 13.73708 8.97743 1.22859 25.1878
9.38956 15.61464 7.57959 1.21908 26.27125
9.24023 15.53347 8.68425 1.07444 25.53614
8.53713 15.34812 8.92332 1.00861 26.25844
9.25902 15.80596 9.4841 1.19289 24.40665
8.71476 14.61681 8.75779 0.89412 27.10832
11.1464 16.03062 8.47359 1.04735 23.48186
11.51041 14.28682 8.7993 1.16929 24.36096
10.58705 14.96337 8.29529 0.72413 25.5045
10.87796 13.43709 9.32417 0.65787 25.74664
9.72945 13.59738 10.03336 0.59831 26.0783
10.22901 13.19905 8.93539 0.59173 27.07916
9.92195 12.99443 9.72321 0.55599 26.83319
8.96522 13.42234 9.39387 0.55243 27.69359
10.43442 13.99478 8.58239 0.54428 26.47532
10.8978 13.17664 9.9957 0.82234 25.16341
9.45987 14.44628 9.63564 0.63095 25.86651
11.43433 13.45464 8.32649 0.65937 26.15968
10.68565 13.97846 8.78033 0.80599 25.81653
9.61313 14.85768 8.37902 0.68113 26.52709
10.49982 14.19919 8.64566 0.99299 25.72173
9.7739 14.03124 8.96663 1.18347 26.10611
10.3565 14.97741 7.97091 1.42257 25.37399
8.57048 15.04849 8.35558 1.05346 27.01992
8.94391 14.10727 8.75793 1.13369 27.09251
8.65754 14.69999 8.77595 1.02112 26.88456
9.81533 13.91416 9.23406 1.08577 25.98835
10.12935 13.84234 8.64875 1.08819 26.33358
9.73398 14.32348 8.22636 1.07005 26.69374
10.55723 14.69037 9.88458 1.12591 23.82691
9.40533 15.02943 9.59092 0.80021 25.21652
10.3228 14.00195 9.23298 0.74142 25.75193
10.87277 13.39937 9.04955 0.71968 26.00196
10.03348 13.89281 9.49134 0.80021 25.83923
9.92385 14.63031 8.8301 0.70856 25.95045
10.5844 13.5575 8.70938 0.5281 26.64431
11.22114 14.20893 8.04237 0.59206 25.97777
10.09091 13.88826 9.37932 0.5419 26.1373
10.47373 13.31706 9.42479 0.67277 26.17205
9.83252 15.13026 8.90762 0.70738 25.46972
9.11456 15.30604 8.34928 0.66953 26.59451
9.89147 16.14709 7.84411 0.70282 25.46488
8.31279 15.86188 9.14046 0.69471 26.02439
8.30171 17.15505 8.62366 0.65234 25.30668
9.78108 14.59092 9.67165 0.65607 25.34357
9.47229 14.88545 9.35488 0.75629 25.58693
9.90553 14.62931 8.4247 0.94046 26.13491
10.64402 13.78558 8.3895 0.7304 26.47894
9.58441 14.528 8.7869 0.82443 26.3027
11.94935 13.56383 8.93478 0.97015 24.63359
10.66326 14.51359 8.65421 0.96104 25.27698
11.122 13.94378 8.67646 0.98747 25.32803
10.78122 12.84119 7.40447 0.80457 28.19053
10.18089 13.31496 8.58025 0.88341 27.0539
9.72936 13.19459 10.10228 0.93076 26.06152
10.7537 15.64544 8.35435 1.27788 24.01109
10.60222 14.21312 8.21047 1.29944 25.71172
10.33054 15.38248 8.29456 1.25584 24.81468
10.47479 14.4768 8.67835 1.29865 25.16505
9.80498 14.85289 8.72696 0.86255 25.81962
9.96992 16.19228 8.39359 0.84343 24.65905
10.66599 13.39527 7.53135 1.00379 27.43402
10.57519 14.7134 8.13392 0.9625 25.65701
10.12719 15.16945 8.57835 1.07601 25.10166
10.55326 13.92684 8.04415 0.92987 26.59392
10.53189 13.45715 8.30531 0.9923 26.75092
10.2976 13.18562 8.86433 1.13563 26.57599
10.57459 14.90728 8.25017 1.26752 25.07232
9.41094 15.39494 8.30471 0.8554 26.07201
10.23361 14.76072 8.44651 1.0637 25.57168
11.09882 14.81636 7.82822 1.18992 25.15984
10.69968 15.18467 7.97307 1.11518 25.11687
10.4803 13.51998 9.12972 1.06863 25.8771
9.3458 14.19693 9.11065 0.93349 26.46649
9.41602 13.35158 9.97974 0.9283 26.39202
9.86957 14.10638 11.12372 0.78005 24.20961
10.77459 13.95201 10.60248 0.94514 23.82518
9.48562 14.48379 10.21346 0.72193 25.13181
10.32514 14.2677 9.53051 1.13554 24.80334
10.56922 13.53668 9.0527 1.55061 25.36626
10.86996 14.3033 9.90942 1.28214 23.73187
10.0372 13.86782 10.10581 0.93049 25.1202
11.52477 13.01267 10.10308 1.02217 24.42919
10.29164 13.89425 9.21534 1.04732 25.62424
9.66274 14.0703 9.7727 1.07174 25.49358
9.7486 14.82139 9.458 1.25057 24.83921
9.07718 14.20323 9.84189 1.31441 25.66954
9.80102 14.53153 8.75474 1.14615 25.86957
10.39535 13.52259 10.04239 1.18355 24.97117
11.22377 13.02297 9.24391 1.48701 25.19401
11.29135 13.53057 10.31723 0.99222 24.0414
11.18137 14.66716 9.27705 0.94969 24.07464
10.53733 14.12839 8.58574 0.86568 25.94563
10.38365 13.82463 8.80611 0.93265 26.117
10.25501 15.43661 7.52323 1.15585 25.70017
10.68716 15.41427 7.80868 1.12013 25.0774
10.54416 15.76146 8.39272 1.43621 23.97499
10.99118 14.8763 7.81105 1.57652 24.90283
11.44298 14.09868 8.36787 1.6441 24.69174
10.15179 14.83306 9.19026 1.71094 24.31031
9.75313 14.94307 8.45192 1.72878 25.23477
10.51651 13.90216 9.17261 1.76899 24.79486
10.54564 13.10037 10.25168 1.56631 24.6483
10.9443 14.43387 8.72399 1.29954 24.70838
10.32506 14.76787 9.2816 1.28089 24.46999
11.69706 14.29137 8.08358 1.13324 24.91397
9.90391 14.17991 9.04385 1.03217 25.93163
9.08502 13.68324 9.17448 0.60112 27.49383
10.38575 14.8968 9.0183 0.71213 25.03594
10.20669 14.66371 8.75584 0.79687 25.62917
9.42955 15.02717 10.87845 0.80376 23.93753
9.58221 13.40625 9.81128 0.6784 26.55559
11.10697 13.85491 10.36651 0.88602 23.90433
9.29509 15.00361 8.92321 0.99898 25.83063
10.27594 15.30632 8.07721 0.97651 25.43036
9.88698 15.01358 8.02081 0.93573 26.17534
10.67462 13.33388 9.02709 1.01506 25.99576
10.68705 13.6928 8.62002 1.01707 26.04221
10.72318 14.33362 8.16535 1.17663 25.66781
10.64709 14.13521 9.38552 1.23819 24.67286
9.44767 14.84198 8.89932 1.48513 25.4049
9.06158 14.8736 9.61348 1.16988 25.34634
10.40648 14.15547 9.20649 1.40517 24.90591
10.48308 13.19054 8.05479 1.30656 26.99824
9.8988 14.06932 7.81333 1.00241 27.26202
10.0003 13.35477 9.24088 1.08135 26.353
11.62477 14.14106 8.92896 3.05632 23.27375
10.02306 13.93569 8.35008 1.71904 26.36809
10.52944 13.64125 9.47985 1.43772 25.22039
11.01129 13.89935 8.89246 1.79483 24.83231
9.9116 14.52998 7.8085 1.58093 26.48031
10.26053 13.55505 8.10493 2.51513 26.36067
11.96378 14.39418 9.03095 2.42545 22.91203
12.28525 13.91282 8.10579 2.24543 23.92783
11.38137 13.31319 7.45062 1.45189 26.70561
11.58515 12.41855 7.48518 1.23606 27.42858
11.95028 12.51182 9.10131 1.21707 25.35652
11.4656 11.95442 10.3136 1.3759 25.05842
11.46096 13.79394 8.11715 2.34342 24.77378
10.62336 14.95066 8.54407 2.19573 24.22292
10.03607 15.52001 8.45371 2.56493 24.05784
10.47261 14.30998 8.32947 1.96449 25.22998
9.83244 14.31351 7.44793 1.52152 27.07989
9.6722 14.38616 9.09005 1.49933 25.57433
9.45996 15.73263 8.87469 1.72138 24.60619
10.07836 13.85322 9.99295 1.51596 24.93835
10.1829 12.64121 10.81773 1.28411 25.40298
10.58176 12.18598 10.13961 1.31422 26.00797
10.90098 12.937 9.45791 1.75327 25.23913
10.57615 12.42159 10.34017 2.18507 24.91789
10.07832 13.94402 9.25737 2.12684 24.99122
9.9719 14.19908 9.63006 2.36485 24.25743
11.30801 11.86682 10.1381 2.34476 24.70312
10.54001 14.4788 9.27573 2.10436 23.94739
10.80739 13.9537 9.6918 1.89105 23.994
10.17551 14.51989 8.02836 1.88434 25.6765
9.66267 14.22301 9.04593 1.69426 25.62405
10.48014 14.24644 7.62446 2.5691 25.59396
9.79786 13.6394 8.42584 2.70324 26.0927
9.80963 14.59862 10.28824 2.69711 23.32138
9.48381 14.16352 10.36892 3.27068 23.73627
11.34189 13.57281 8.50514 1.98493 24.99315
9.95906 15.07192 10.17576 2.01341 23.15685
11.56984 13.82346 9.98996 2.35871 22.85887
10.57405 13.94914 11.05507 2.3599 22.7322
11.58764 14.58578 10.30264 2.95374 21.47678
11.34802 14.01995 10.26353 2.32093 22.66047
11.34681 13.94155 8.82072 1.74268 24.49271
9.791 13.88863 8.98714 2.06571 25.66791
10.27267 14.31924 9.24217 2.21722 24.45975
11.04185 14.19057 9.12065 1.50975 24.48711
11.07436 12.98417 9.22041 1.75486 25.44787
11.12328 12.99895 8.73643 1.40811 26.00761
11.62502 14.34813 8.37218 1.025 24.85648
10.8981 13.84053 8.92391 1.31687 25.27907
10.17211 15.59791 8.17003 1.39342 24.91549
10.58845 15.67134 7.63868 1.23615 25.0751
10.00322 15.67117 6.99676 0.88031 26.56115
10.74816 14.51239 8.81199 1.1843 24.88858
10.44435 14.85688 8.86184 0.94432 25.02446
10.87107 13.60336 7.98175 0.76115 26.87628
10.13768 15.57848 8.62726 0.80472 24.9841
11.03399 14.36591 9.65707 0.70943 24.39798
10.42449 14.39222 8.14695 0.6724 26.49747
10.56744 14.72302 8.7581 0.69133 25.42636
