"mean" "left.bound" "right.bound" "subgroup"
0.0199537846162636 0.0179975325474279 0.0217893114003977 "group1000"
0.0321857781193207 0.0296596900222595 0.0348410265790968 "group0000"
0.0445753359665807 0.0344491329487984 0.0562161307757757 "group0010"
0.0502638591203064 0.0446824975821664 0.0561154654180206 "group1100"
0.0605552826764708 0.0548701330669314 0.0664321536311114 "group0100"
0.0348354568342088 0.0287774195439404 0.0414994921028631 "group0001"
0.0238011272519103 0.0195190090124634 0.0287350715527384 "group1001"
0.0306057235270479 0.0234667559547432 0.0385357619816709 "group1010"
