"mean" "left.bound" "right.bound" "subgroup"
0.0868967657232064 0.0815636104250258 0.0921625149595186 "group1000"
0.209972037519087 0.20049384761682 0.218959741289283 "group0000"
0.245829570362942 0.215440679608528 0.277812647110834 "group0010"
0.217358817594369 0.202555474488873 0.232359633747857 "group1100"
0.398580870894042 0.381589349464985 0.414763039973531 "group0100"
0.28304864529753 0.2582949456494 0.305958536609514 "group0001"
0.132838794181244 0.117196447303583 0.148307893389249 "group1001"
0.112446014156473 0.0926507324055882 0.13329033663322 "group1010"
