"mean" "left.bound" "right.bound" "subgroup"
0.816809467593897 0.81056448848902 0.82346810550192 "group1000"
0.519879692962484 0.511001009230659 0.528971810647628 "group0000"
0.411685312491543 0.378455506340964 0.444903347775415 "group0010"
0.644743197641816 0.629236017318816 0.660235779087121 "group1100"
0.307322781517093 0.295236172587707 0.319586548353691 "group0100"
0.444951961977418 0.423735176449246 0.465959493635027 "group0001"
0.763705697473326 0.746922104359645 0.781191318790451 "group1001"
0.746802204578385 0.717521583681654 0.772878499214622 "group1010"
