"mean" "left.bound" "right.bound" "subgroup"
0.441037826440708 0.421054820895204 0.461298684170215 "group0001"
0.829062149743403 0.814179432937131 0.842765873620987 "group1000"
0.298155644093706 0.276393087431553 0.320120374603121 "group0100"
0.431559505631211 0.395122085291692 0.469713180352869 "group0010"
0.558397535349604 0.536963032993165 0.580261632752812 "group0000"
0.690452931764323 0.666252521826043 0.711958500958269 "group1100"
0.768100128246583 0.73721750524972 0.798329069715656 "group1010"
0.786097863518017 0.770820804724593 0.801972873517051 "group1001"
