"V1" "V2" "V3" "V4" "V5"
0.79662 17.42483 12.25183 7.20811 22.67919
0.90436 17.61333 11.501 7.62267 22.7172
0.82932 17.29206 11.67147 7.29146 23.18233
0.82842 18.01193 11.71178 6.53196 23.13896
0.80801 18.13029 10.95473 7.37601 22.98441
0.67916 17.59769 10.935 7.62675 23.41433
0.73 18.08491 11.55121 7.24992 22.66379
0.84052 17.18055 13.48192 7.63877 21.34064
0.77812 17.82547 11.85441 7.2703 22.46826
0.71555 17.34396 12.20342 7.15041 22.80321
0.6513 17.35188 11.80791 7.79372 22.61656
0.74935 17.55756 12.01358 7.70154 22.23721
0.75373 17.21945 12.78166 7.66133 22.0167
0.86619 17.6615 11.20736 8.40651 22.15116
0.84316 17.15839 12.63762 7.68871 22.04092
1.08318 17.98612 11.75303 7.04465 22.3746
1.00071 18.13642 12.55058 7.51119 21.2248
1.16128 17.36552 12.6891 7.88962 21.36099
1.12545 17.76021 12.64985 7.6572 21.39277
1.07411 18.0284 12.89175 7.32916 21.25241
0.91633 18.52207 12.93794 7.09151 21.24821
0.89087 17.95854 12.2431 8.22562 21.23161
0.94201 18.33449 12.51847 7.50607 21.15906
0.95538 17.59311 11.71664 7.75474 22.351
0.83234 18.22762 11.38595 7.2395 22.51581
0.88971 18.28086 11.56829 7.23309 22.29094
0.99768 18.62341 10.54895 7.93373 22.15208
0.96431 17.16915 10.93562 7.83111 23.26089
0.83805 17.04496 11.93795 7.69876 22.69328
0.74457 17.14311 12.24718 7.97731 22.21558
0.80551 17.11186 12.52798 7.81285 22.07771
0.95122 17.4509 12.22954 7.22584 22.35075
0.86938 17.56679 12.13036 6.99804 22.65294
0.82143 18.84846 11.97791 6.96491 21.82332
0.94605 17.71394 11.64418 7.6345 22.31929
0.94503 18.3591 10.51303 7.751 22.61444
0.85742 17.94445 11.25315 7.30027 22.84386
0.87675 17.82297 11.58518 7.55447 22.41988
0.76062 18.39251 12.06876 7.58629 21.55634
0.82244 17.51702 13.35772 7.0725 21.57521
