"V1" "V2" "V3" "V4" "V5"
1.46206 11.21174 14.47649 6.47538 26.53119
1.50204 11.12785 14.56808 6.61439 26.38932
1.39701 11.52816 15.47943 6.4143 25.41745
1.64094 11.65238 16.25731 5.6714 24.9854
1.41241 10.82244 15.08127 6.04295 26.76345
1.12982 11.00924 13.60821 7.16465 27.19591
1.22203 10.88775 15.22998 6.85075 25.97366
1.56036 10.79165 16.57352 7.12671 24.22603
1.4984 11.1119 14.64863 7.11497 25.72156
1.24872 11.7523 15.0991 7.06591 24.99387
1.10217 12.20855 14.25552 7.60704 24.96776
1.15847 11.98186 14.98453 6.91824 25.10665
1.14418 11.05334 17.26438 6.52049 24.36844
1.43821 11.16418 14.73433 7.29453 25.5085
1.2787 10.89314 14.8275 6.43018 26.66871
1.55249 11.45023 13.90495 6.78562 26.38359
1.49827 11.41699 16.61129 7.24762 23.57365
1.74356 11.17738 14.56328 7.76599 24.96142
2.02546 11.35488 14.42252 7.14581 25.31361
1.90052 11.74127 16.17119 6.79373 23.86713
1.79247 12.06548 15.44897 7.06875 24.09388
1.75978 11.21328 16.33766 7.22166 23.87906
1.7026 11.35966 15.67736 7.21267 24.28149
2.00003 11.59705 14.93395 7.30701 24.42026
1.70468 11.25413 15.57567 6.95178 24.66517
1.68454 11.42555 14.32832 7.28213 25.39542
1.84802 11.5224 14.07388 7.21243 25.4878
1.60643 10.75626 15.17018 7.03596 25.59418
1.62923 10.70395 15.96537 7.38481 24.56746
1.44238 11.3966 15.84646 7.25789 24.36632
1.47132 11.42017 17.15283 7.26659 23.14369
1.69495 11.57028 15.84299 6.71093 24.36747
1.50646 11.25523 16.15757 6.18684 25.08086
1.75169 11.89057 14.87382 7.28954 24.49946
1.68829 11.1386 15.30632 6.95532 25.12953
1.53897 11.49459 16.19302 6.46357 24.51335
1.71974 11.14973 14.2864 6.71102 26.24511
1.52544 11.27162 14.31014 7.37329 25.65766
1.51692 11.73767 15.04993 7.04451 24.88712
1.53369 10.95984 16.8488 6.53074 24.36344
1.5801 11.5627 15.59121 6.87457 24.62751
1.51466 11.32449 15.34917 6.76875 25.2738
1.48534 11.7847 13.93095 6.57915 26.34978
1.51905 12.16557 12.96092 7.03842 26.37957
1.54775 12.47442 13.383 6.77103 25.90558
2.05777 12.08098 13.94269 5.81381 26.17381
1.90498 11.13748 14.53061 6.39498 26.12683
1.9221 12.0546 15.35856 6.79075 24.10564
1.62375 10.79555 15.84969 6.31979 25.54575
1.96411 11.31718 15.15873 6.30318 25.37252
1.90559 11.01574 14.00862 6.68105 26.44397
1.65568 11.46036 15.06949 7.03979 24.87671
1.58207 11.18461 17.02313 6.97559 23.55449
1.72584 11.65045 15.90881 7.65775 23.40508
1.88482 11.63906 15.57227 6.31947 24.74978
1.5329 12.03918 15.84679 7.15989 23.80331
1.36038 12.22004 14.82474 7.36862 24.60187
1.37139 12.57845 14.17892 7.52137 24.66545
1.06531 12.47045 15.68356 7.33309 24.06541
1.32284 12.35074 15.28933 7.16851 24.25298
1.47711 11.98786 16.19615 6.57102 24.08885
1.38928 11.91045 14.87091 6.50801 25.47256
1.66641 11.54444 14.75512 6.77243 25.39769
1.41802 11.12918 14.91367 7.38861 25.31951
1.53919 11.07515 16.57242 6.94168 24.16767
1.42161 11.55679 15.56124 6.99324 24.82862
1.54364 11.44358 15.36202 7.07034 24.90643
1.5529 11.7384 15.07546 6.99564 24.91203
1.53586 12.3445 14.27622 6.90864 25.10467
1.60299 12.24199 16.01968 6.9829 23.59042
1.67811 12.12224 14.63443 6.79632 25.02239
1.46886 11.52188 15.60772 7.14445 24.51139
1.3782 12.40414 16.72618 6.82447 23.1362
1.31456 11.33303 16.30813 7.56514 23.78733
1.20798 12.04674 15.32149 7.59025 24.16269
1.68819 11.39671 17.22001 6.62129 23.53665
1.74204 11.11704 16.17689 7.01692 24.29487
1.70822 11.68233 15.29962 7.52445 24.00599
1.48239 10.9539 15.98198 7.44219 24.38748
1.41999 11.8128 15.67314 7.69377 23.72989
1.46112 10.76219 15.65336 7.29911 24.99136
1.33573 11.99879 14.00497 7.56987 25.2077
1.29085 12.06992 14.54996 7.14485 25.12617
1.46716 11.75917 15.21692 7.29782 24.51891
1.45159 11.96332 14.42966 7.66254 24.6921
1.53611 11.2895 16.1248 6.94568 24.30433
1.49355 10.87482 15.757 7.3656 24.69333
1.59212 11.63211 15.86775 6.61916 24.49892
1.55565 10.85014 17.14792 7.47661 23.38625
1.41254 11.36532 16.25061 7.14129 24.07381
1.4691 12.07387 14.13107 7.06948 25.38544
1.32613 12.22985 14.46986 6.7136 25.39137
1.74984 11.99415 14.65203 7.1008 24.7408
1.84591 11.61091 14.77554 7.44116 24.53834
1.815 11.93376 14.37528 6.73163 25.25515
1.78508 11.12841 15.64714 7.0589 24.52156
1.60215 10.50755 16.22229 6.39774 25.47382
1.28561 10.80047 14.87668 8.10437 25.16321
1.46924 10.80617 17.48031 6.91158 23.77056
1.37537 11.23932 16.42092 7.04732 24.24266
1.45534 10.82957 17.59694 6.26674 24.27687
1.57722 10.99764 17.6605 6.62224 23.63761
1.62531 11.16622 16.23389 6.43022 24.86258
1.46232 11.45924 14.0053 7.14932 26.0222
1.76732 10.99845 14.87832 6.88876 25.60472
1.39024 10.93335 14.2736 7.06798 26.43194
