"V1" "V2" "V3" "V4" "V5"
0.6883 27.12292 5.83901 3.34299 23.14787
0.72881 25.68499 5.14387 2.96611 25.54565
0.64338 24.55278 4.90054 3.18814 26.77941
0.71855 26.282 4.40432 3.95561 24.75062
0.69175 26.12659 3.49688 3.86532 25.87005
0.67685 27.94943 3.22331 3.84239 24.40837
0.69249 26.17511 4.12276 3.92116 25.15838
0.70852 27.04373 3.97831 3.40762 24.95096
0.64579 28.14026 4.22762 3.66335 23.45008
0.57444 28.33553 5.50922 3.11846 22.69909
0.62126 26.13525 4.30889 3.83685 25.19516
0.64833 26.10528 3.31391 2.73332 27.23109
0.67931 27.20743 3.53814 2.86539 25.78496
0.8282 27.53407 4.01249 2.96331 24.74499
0.6362 27.39227 4.11305 3.04129 24.87874
0.64906 27.05709 4.84604 3.43071 24.11541
0.69661 26.80538 4.68778 2.84536 25.03293
0.69252 25.78741 4.04127 3.29168 26.23213
0.58449 25.51007 4.01108 2.70749 27.22767
0.71788 25.50908 4.33151 2.95654 26.52457
0.55082 26.06387 4.39881 3.93245 25.12357
0.58981 26.29269 4.34151 3.39358 25.44011
0.75396 26.7001 4.26094 3.43657 24.90046
0.67973 29.27998 3.45887 3.49445 23.20484
0.77886 25.39775 5.2177 4.01029 24.72259
0.8028 25.4795 4.28312 4.06472 25.45369
0.98727 26.53494 4.65525 3.57932 24.35605
0.98633 26.35364 4.63097 3.32284 24.79763
0.93698 25.0662 5.15857 2.86189 26.02548
0.6309 24.24351 5.41563 3.13374 26.62251
0.74256 26.39814 4.9578 3.52391 24.45795
0.62589 25.51279 5.10247 3.0951 25.71488
0.68943 23.96343 4.87457 3.08698 27.41942
0.48305 26.59305 3.54135 3.44978 25.99916
0.55315 24.35851 3.75433 3.27705 28.08792
0.63725 25.94673 3.91088 4.44266 25.12858
0.48236 25.46246 3.9954 3.59152 26.50729
0.60361 25.60077 4.31801 4.05845 25.48331
0.58872 26.14355 4.69826 3.9902 24.67511
0.66429 26.34965 4.86801 3.50646 24.73043
0.6374 25.53458 5.6933 3.40809 24.82729
0.69722 25.01746 4.71785 3.47758 26.13914
0.75779 27.72676 4.7825 3.79503 23.10119
0.57833 27.1293 4.30104 3.65228 24.44137
0.61378 24.31862 5.31831 3.97835 25.86711
0.81526 24.42377 4.64405 3.77288 26.43208
0.73072 22.90027 5.6039 4.44977 26.39159
0.90383 26.5392 5.08476 4.81503 22.8353
0.80793 26.77296 5.29564 3.77793 23.49848
0.732 27.16295 5.20932 3.31613 23.75492
0.58036 25.47719 4.86643 4.0666 25.09092
0.6302 25.66691 5.65672 2.96854 25.16367
0.66459 24.65769 5.84498 2.6552 26.24293
0.60633 25.56905 5.6086 2.96806 25.32932
0.73185 25.48594 6.19824 2.63003 25.03791
0.63409 25.936 4.61855 2.97913 25.89113
0.67821 26.9476 3.73079 4.22422 24.49098
0.62256 25.6745 2.95674 4.02429 26.75975
0.57423 25.6671 4.39899 3.61186 25.84551
0.66815 27.38338 4.19699 4.02986 23.86259
0.7426 27.71494 4.34698 4.01639 23.30622
0.79342 25.88479 4.35375 4.23025 24.82302
0.67847 26.33447 5.00618 3.42448 24.63462
0.81995 27.75094 4.35363 3.09981 24.08866
0.71692 26.63936 4.54815 2.85687 25.32556
0.71446 25.75584 4.50602 3.74874 25.33767
0.62123 25.9802 3.75744 3.67362 26.02525
0.74569 27.66754 3.806 4.25203 23.64223
0.53333 26.8001 4.44051 4.10908 24.24101
0.6435 26.25707 5.31204 3.10156 24.79812
0.71365 25.59822 5.04114 3.79054 24.96304
0.63864 26.4036 3.95869 3.559 25.53185
0.58579 26.57634 3.19844 4.27715 25.4418
0.62586 27.11876 3.18172 4.17198 24.98271
0.61132 27.75229 3.19002 4.1735 24.38619
0.57233 27.43564 3.31427 5.08009 23.70461
0.73484 27.63484 3.30365 4.70657 23.72854
0.69114 25.26794 4.0177 4.16134 25.94198
0.77235 25.59447 4.67479 4.97092 24.1198
0.62971 25.4583 4.5221 3.4304 26.02848
0.50935 26.06752 4.38438 3.32229 25.79924
0.70635 26.75976 4.59363 3.54147 24.48876
0.61042 26.17174 4.99215 3.05756 25.25768
0.61066 26.34306 5.40993 3.27911 24.47287
0.56308 26.63597 4.13265 3.29659 25.45635
0.41775 26.83088 4.80827 3.49505 24.58397
0.66639 27.45903 4.16617 3.91714 23.94634
0.89554 27.42428 4.58803 3.99905 23.25108
0.69755 27.12769 4.23337 3.43141 24.5949
0.81621 25.93269 4.82222 4.22572 24.31236
0.88341 26.25552 4.56876 4.39958 24.01306
0.87824 27.59899 4.13647 4.57525 22.94574
0.64163 25.90678 4.45038 3.72171 25.37933
0.6199 25.52052 3.91939 3.43282 26.56726
0.7332 24.71887 5.12828 3.23218 26.28533
0.80359 23.13383 4.73877 3.48368 27.89005
0.78494 26.76145 3.86077 3.45779 25.22909
0.7981 26.77578 5.00123 3.36832 24.20905
0.66367 24.97287 4.97472 3.89536 25.60002
0.69024 25.01897 4.93986 4.49759 24.94143
0.60644 27.72251 4.51676 4.49487 22.81239
0.65909 27.17921 5.25805 2.91501 24.08918
0.61723 26.39678 4.53011 2.64021 25.88434
0.78948 28.97517 4.45168 2.63278 23.31574
0.76845 26.52164 5.28124 3.42833 24.12221
0.82458 27.09774 4.7372 4.17226 23.29765
0.79579 27.40811 4.41184 3.97051 23.51492
0.5467 27.23692 4.61184 3.8586 23.85845
0.61153 26.03226 4.96657 3.93067 24.59072
0.58642 25.01773 4.42789 4.04478 25.98662
0.58278 26.11626 3.94356 3.14367 26.27159
0.53627 26.4522 3.588 3.36314 26.11517
0.54193 25.54263 4.53028 3.66119 25.79584
0.71494 26.24133 3.99974 4.19732 24.9553
0.67718 27.89622 5.23203 3.8814 22.58412
0.58473 26.30192 4.19808 3.75987 25.2524
0.52112 26.66146 4.11097 3.7554 25.05771
0.49103 24.36918 5.26509 4.3751 25.65397
0.71046 23.5855 5.1239 3.54932 27.1176
0.69229 25.22109 4.2673 3.41699 26.44913
0.62612 24.79703 4.02009 3.97305 26.6337
0.43146 25.39888 3.92226 3.89464 26.39147
0.67116 25.764 3.20698 3.61946 26.78757
0.6708 26.67427 4.04069 3.62893 25.06746
0.73957 26.08576 4.75559 3.42809 25.07758
0.88373 25.21273 5.78907 2.84343 25.39469
0.79656 26.28889 5.38363 2.75555 24.8728
0.62123 28.36232 3.76324 2.99165 24.37902
0.65525 26.28756 4.05359 3.96522 25.09583
0.73899 26.20801 5.09294 3.44933 24.58996
0.5596 25.59924 4.64153 3.87833 25.39189
0.61335 26.47109 4.42388 4.3376 24.23374
0.61046 27.78461 3.99823 3.84639 23.85974
0.64154 26.91521 3.80328 3.5553 25.14419
0.78436 25.29577 4.62622 3.27051 26.07792
0.83146 26.40228 5.75921 3.08817 24.03101
0.73708 26.48463 4.24768 3.32905 25.2785
0.71098 26.23862 3.82429 3.16352 26.11105
0.65911 26.30679 3.73571 3.47569 25.8772
0.74164 24.68497 4.17286 3.4255 27.01072
0.84403 24.83724 5.56654 2.98555 25.82578
0.74822 26.79658 4.26739 3.77805 24.48951
0.81514 25.23509 4.0862 3.11079 26.78744
0.80339 27.57234 4.28942 3.40816 24.02116
0.85126 27.22636 4.65069 3.70802 23.68071
0.83274 29.58336 4.00539 3.19225 22.52671
0.6987 27.35127 3.96765 3.20907 24.84651
0.9982 25.97715 4.66963 3.09081 25.35229
0.677 26.07821 4.02517 3.7068 25.57955
0.84718 27.04723 3.82717 2.94916 25.38129
0.88182 28.67018 3.29277 3.5324 23.74819
0.87082 27.9974 4.38251 3.53434 23.3267
0.87939 28.81501 4.40292 3.29142 22.7339
0.89982 27.96825 3.45383 3.14984 24.59343
0.68435 26.09191 3.91796 2.9936 26.36304
0.52862 26.82011 4.19867 2.33937 26.1617
0.75991 25.56834 3.78417 3.36191 26.57287
0.58467 26.4717 3.24805 3.21858 26.52184
0.72345 27.42485 3.37706 3.29174 25.24058
0.81811 27.28398 3.59488 2.64424 25.7105
0.81019 27.11183 4.04191 3.43317 24.68676
0.61009 26.44772 4.51985 4.20022 24.30763
0.66675 26.12762 4.89768 3.74074 24.6539
0.7273 26.75678 4.26888 4.07446 24.25382
0.74369 26.38103 4.5376 4.04294 24.37292
0.82259 25.03008 5.46053 3.7903 24.97111
0.70188 25.39671 5.35019 4.15319 24.47197
0.78485 26.38742 4.08663 3.32543 25.4747
0.57342 25.33212 4.41088 3.74318 25.98466
0.67747 24.88675 4.4893 3.73452 26.25086
0.70576 27.59506 4.07813 3.57887 24.13589
0.69749 25.00925 4.85764 3.48688 25.99861
0.72057 25.80234 4.67414 4.07526 24.84423
0.57108 24.52988 4.98876 4.01436 25.98726
0.64387 24.88778 3.80043 3.94683 26.77074
0.60893 25.57481 4.33802 4.29253 25.2607
0.6066 25.99843 4.39954 3.66381 25.401
0.57547 26.78861 4.77327 3.68406 24.27452
0.63322 26.2561 5.51006 3.27346 24.43158
0.5668 26.67594 5.36836 3.01836 24.47413
0.59063 26.74048 4.91024 2.96093 24.87275
0.67475 27.89547 4.60052 2.81823 24.09363
0.61805 25.62484 5.85146 4.13974 23.86119
0.53126 28.29224 4.2013 3.81698 23.29682
0.72232 25.67871 4.08585 3.77403 25.80182
0.67446 25.71015 4.81998 4.11069 24.7805
0.506 27.87676 3.71826 3.8031 24.1758
0.64039 27.60821 5.3969 3.58076 22.93563
0.51509 27.09473 4.32244 3.56612 24.55955
0.59077 28.24001 4.38382 3.55653 23.3761
0.67572 26.11012 4.68903 4.01998 24.59141
1.01071 26.0509 4.43434 3.70494 24.86672
0.92154 26.30155 4.01762 3.21638 25.61611
0.9725 24.2727 4.533 4.34145 25.95987
1.09918 24.06533 4.51167 4.49403 25.9352
0.98407 25.37191 4.45158 3.77391 25.50411
0.9821 25.84518 3.36335 3.29292 26.59561
0.90244 27.20616 3.09617 3.18691 25.67877
0.97405 25.09833 3.95692 2.99265 27.0336
1.02896 24.14287 4.22257 3.21623 27.47028
0.96146 24.57284 5.24744 3.3786 25.94521
0.81867 25.65549 5.8228 2.66879 25.11937
0.79659 26.19664 5.2039 3.05976 24.83525
0.94394 26.63067 4.39721 3.1769 24.94824
0.80488 26.49941 4.59289 3.4934 24.75161
0.87214 27.62429 3.7397 3.63618 24.24947
0.68745 27.27025 3.66131 3.79842 24.6669
0.74922 25.22027 3.95985 3.23707 26.87365
0.66238 26.92522 4.04615 3.84438 24.62634
0.76291 26.05483 3.56496 4.51106 25.17858
1.0246 26.72794 3.06292 3.98106 25.27468
0.71808 27.42333 3.75473 3.28277 24.89986
0.56418 26.46545 3.87798 3.75198 25.40462
0.65177 25.22474 4.57229 3.12198 26.48597
0.68514 25.93364 4.66082 3.35781 25.44965
0.66272 24.31865 5.1263 3.59283 26.36896
0.94422 25.37268 5.24414 2.86304 25.64245
0.84166 25.43459 4.12304 3.72899 25.92033
0.87494 26.71673 3.99599 3.55489 24.92269
0.73854 25.39473 4.53002 4.08805 25.30829
0.97287 24.99922 4.8763 3.94927 25.2769
1.15264 25.46574 4.80321 3.64716 25.01014
0.89772 26.72366 3.95184 4.55518 23.9547
0.91655 26.38252 4.13028 3.80993 24.8515
0.81986 26.93809 4.46526 3.67818 24.19594
0.74193 25.68411 5.09719 3.42378 25.12106
0.76625 28.02127 3.78033 3.41148 24.09968
0.82235 30.09541 4.01831 3.2587 21.98134
0.98358 26.98129 4.06756 3.59864 24.45018
0.71051 24.80651 4.22217 3.13144 27.15765
0.87303 27.09676 3.57327 2.62915 25.88334
0.72462 27.61462 4.2014 2.68801 24.86023
0.63506 25.68788 4.34485 3.58872 25.81413
0.86022 26.19814 4.22398 3.81004 24.9968
0.84115 27.51864 3.74529 3.7624 24.23027
0.80125 26.06554 4.66856 3.54164 25.01424
0.74655 25.55047 4.57837 3.00647 26.16501
0.8028 25.46951 4.46477 3.49612 25.80846
0.88393 26.42376 3.26111 3.88853 25.59281
0.79728 25.73265 4.37454 3.76682 25.38652
0.62478 24.41898 4.37957 3.92007 26.68862
0.5465 25.22502 4.06157 2.97131 27.22647
0.70385 25.96764 4.56116 3.17134 25.6374
0.79039 25.47538 5.37969 2.90585 25.51646
0.70765 27.93316 4.56002 3.27205 23.63096
0.88203 27.19239 3.27293 3.41544 25.29171
0.9141 26.16267 3.79549 4.5496 24.64659
0.83515 27.6548 3.6825 3.99817 23.94457
0.64129 26.60085 3.76604 3.87905 25.17446
0.7965 27.49109 3.03107 4.69149 24.06366
0.83958 26.41906 3.17316 4.8057 24.82066
0.73257 27.1008 3.36216 4.7946 24.08513
0.8405 28.01203 3.06093 4.03252 24.13314
0.8298 28.7108 3.07971 4.31437 23.15197
0.83998 27.97617 3.26173 3.44056 24.54158
0.67179 26.95081 4.3289 3.40583 24.71836
0.68833 25.47308 4.78817 3.56801 25.53499
0.58704 26.68781 4.73376 3.80846 24.26333
0.61661 24.74028 5.52729 2.93387 26.25911
0.85739 24.45277 5.0013 4.00869 25.77207
0.5536 25.2189 4.68772 4.15543 25.47793
0.67331 26.39789 4.43416 3.9128 24.67544
0.64657 26.4491 3.89489 3.90546 25.18455
0.79126 25.87964 3.9065 4.46581 25.04263
0.64876 26.49777 4.87685 3.31175 24.75406
0.6798 27.20508 5.08848 3.33532 23.8064
0.6899 27.34174 4.61039 3.04058 24.39326
0.70622 28.91166 3.59864 3.20726 23.68435
0.66716 28.57231 3.05856 3.98189 23.81985
0.88569 27.21806 3.46074 3.3908 25.12473
0.8595 25.63426 4.03588 3.40514 26.1315
1.02914 26.67171 4.51278 3.4778 24.43868
0.72043 26.36857 5.07605 3.42276 24.55021
0.94824 25.61312 5.24773 3.53327 24.75773
0.89163 25.72861 5.4045 3.30637 24.75721
0.76231 25.05918 5.16896 3.21832 25.86125
0.823 24.59268 5.53557 4.40195 24.7376
0.89371 26.34474 5.51738 4.13367 23.24671
1.03156 24.91657 6.66166 3.53564 24.00627
0.64632 24.16476 5.52266 4.05555 25.68608
0.66466 25.84373 5.67953 3.45422 24.4908
0.6744 26.11616 4.39173 3.82606 25.08262
0.75361 27.29163 3.85208 3.61495 24.57549
0.87244 26.1153 5.0092 2.66524 25.41294
0.64765 26.56719 4.38636 3.41101 25.07038
0.69433 27.50025 4.03414 3.1443 24.70413
0.74323 28.52914 3.60443 3.36588 23.86272
0.95068 27.30029 3.38297 4.27329 24.18726
0.76859 28.30366 3.19217 3.81406 23.99831
0.56873 29.29728 4.16597 3.14329 22.95347
0.70495 27.6468 4.53467 2.75794 24.43332
0.67429 27.37858 4.36014 3.09469 24.57814
0.84857 26.02649 4.10452 3.46041 25.63325
0.72815 27.25315 4.70313 3.29222 24.12603
0.79642 27.08845 4.56507 3.55001 24.12002
0.82721 25.19344 4.67381 3.71984 25.64243
0.74183 25.39778 5.20303 2.95036 25.82946
0.74525 26.72082 5.4223 3.66629 23.59281
0.63586 26.81756 5.1659 3.92569 23.63711
0.54689 26.9543 5.96573 4.14642 22.61252
0.56682 27.66328 4.87976 3.73828 23.27309
0.62864 26.68304 4.99145 4.1295 23.69752
0.60661 25.67405 4.96449 4.33775 24.51809
0.61267 25.59432 4.81916 4.44915 24.62443
0.63404 24.3293 4.96015 4.00775 26.15305
0.48658 28.3172 4.82531 4.4094 22.16619
0.58022 26.42342 3.9568 3.8881 25.21694
0.57649 26.33894 4.01524 4.45584 24.67571
0.61359 26.5739 3.76775 3.38516 25.70607
0.64637 26.81421 5.06023 4.34162 23.25669
0.65681 24.95635 5.42063 4.00364 25.03419
0.66439 26.32618 4.79183 3.90198 24.38664
0.84647 26.51852 4.07444 3.65016 24.98649
0.94047 26.47885 4.1212 3.28513 25.22457
0.78117 26.06791 3.80441 3.18773 26.19335
0.8755 25.7379 4.47481 2.91851 26.05428
0.7395 25.24673 5.63735 3.18766 25.27563
0.73313 24.8007 4.9808 4.76516 24.81302
0.94796 27.39187 4.06103 4.1259 23.64785
0.73829 28.14374 4.00455 2.90249 24.33262
0.68419 27.36973 3.98663 3.33485 24.70626
0.94837 25.4509 4.44685 3.41479 25.79717
0.68192 25.95157 3.8837 3.50346 26.02453
0.63497 27.97882 4.29961 3.35834 23.86071
0.77374 25.27666 4.47345 3.20625 26.31672
0.81039 27.24581 5.02897 3.15758 23.88561
0.65228 25.50355 5.30302 3.32094 25.29195
0.93589 25.8302 4.78342 3.51971 25.00917
0.87237 26.79548 4.20099 2.92156 25.27601
0.87812 26.16836 4.40615 3.41954 25.22631
0.90677 26.52718 3.57029 3.26877 25.80931
0.7509 27.45719 4.16791 4.0179 23.72693
0.75928 26.86979 4.49458 4.06127 23.91367
0.7868 27.10733 4.11053 4.26222 23.82844
0.80364 26.5221 4.05721 3.43638 25.246
0.86952 26.34529 3.88501 2.56266 26.38739
0.82032 26.3916 3.64115 3.1492 26.05121
0.62668 28.4914 3.7144 3.10367 24.16155
0.81313 25.3613 4.37767 3.07501 26.41531
0.7672 24.36629 4.74356 2.96699 27.19201
0.72356 23.91409 5.30869 3.37103 26.73231
0.59919 25.03995 4.82885 3.78961 25.81405
0.61715 26.02717 4.92843 3.41325 25.1084
0.57023 26.05319 4.51649 3.30857 25.62415
0.60221 26.7183 3.91365 3.23923 25.58144
0.61255 26.96312 3.10791 3.53669 25.8296
0.8232 27.4226 3.37732 3.31512 25.11799
0.69805 26.28426 4.26868 3.81603 25.00518
0.96399 26.56524 4.23137 4.09952 24.2574
0.71865 26.21111 3.53928 4.0984 25.50787
0.65582 28.16205 2.71445 3.44831 25.09545
0.74283 26.30819 3.43421 2.5215 27.03494
0.59532 26.30902 3.89648 2.99815 26.27128
0.66432 25.54002 5.07868 3.41406 25.44035
0.71178 27.6585 3.67606 3.26044 24.79493
0.63407 26.24238 3.85189 3.98264 25.36443
0.63911 24.38902 4.15089 3.72805 27.12996
0.69724 26.05107 4.66027 3.83948 24.84226
0.65435 24.86585 4.88339 4.06427 25.60797
0.59771 26.76703 3.77358 3.69145 25.25241
0.71153 26.2256 4.13934 3.49179 25.50024
0.68238 25.58756 4.571 3.12462 26.0932
0.61996 25.69259 4.07626 3.272 26.38703
0.67629 25.05062 3.63312 3.24169 27.43855
0.59847 27.57706 3.82349 3.5265 24.563
0.62516 29.26987 4.2828 3.56757 22.41503
0.53706 28.12621 4.45398 3.85584 23.16026
0.5212 26.87318 4.38181 3.3157 24.98625
0.52839 26.3066 4.27164 3.08221 25.88485
0.43996 27.02743 3.95909 3.03364 25.62819
0.56762 26.13655 4.62151 2.81968 25.91779
0.44877 25.34 3.80074 3.33677 27.12529
0.40692 25.66239 4.35899 3.20695 26.43562
0.49361 25.77333 3.97639 3.6859 26.1437
0.50879 29.10965 4.20224 4.06946 22.32431
0.68142 26.45411 4.55981 5.05582 23.38632
0.63741 26.40246 3.42722 4.33256 25.28405
0.72303 27.56703 4.17953 4.39788 23.273
0.88485 25.54263 5.62512 4.22323 23.95106
0.61004 25.63671 5.09536 4.13633 24.65189
0.74045 27.1221 4.18946 3.79475 24.26648
0.76162 29.45182 3.45563 3.37753 23.11474
0.73412 27.06064 3.5714 4.03387 24.70275
0.72777 27.86008 3.41745 3.9162 24.18252
0.50532 28.47106 3.62056 4.53449 23.01462
0.82377 26.7642 4.74007 4.6238 23.1899
0.66997 29.20308 4.48102 4.29529 21.61554
0.56908 25.49695 4.46328 3.87417 25.67326
0.6373 26.9913 4.19752 3.89097 24.36776
0.65229 25.56001 4.62337 3.40802 25.82458
0.54043 25.26506 4.31166 2.76907 27.1537
0.46374 25.61346 4.50026 3.51477 25.97147
0.51185 25.29032 4.18299 3.78745 26.27553
0.49127 27.65862 4.3702 3.70187 23.86686
0.5712 25.29209 4.76474 3.44115 25.98352
0.58482 26.96046 5.05911 3.61119 23.87792
0.66481 26.06898 5.17747 3.52029 24.65718
0.57154 26.23807 4.15454 2.8743 26.23283
0.64204 27.37784 4.18673 3.14924 24.74521
0.52594 25.14647 4.76252 3.52144 26.09662
0.66051 28.37237 3.85026 2.88273 24.33197
0.7389 27.52738 3.58732 3.51548 24.69775
0.75777 27.27744 3.57037 3.88813 24.59188
0.68346 25.50977 3.8755 4.4245 25.55648
0.91785 27.75538 3.95649 4.41298 23.06351
0.66525 26.7135 4.67588 3.7158 24.35252
0.59187 25.67481 4.51354 3.66465 25.65921
0.52326 27.26254 4.94518 3.1253 24.34488
0.53877 26.10717 4.48431 3.33279 25.64358
0.83942 25.15057 4.05934 3.09188 26.9031
0.7706 26.92289 4.46457 3.41099 24.49996
0.75816 26.01747 3.88067 3.15127 26.24225
0.78637 27.49548 3.7947 3.86331 24.17558
0.78119 26.7124 4.08612 4.00376 24.52098
0.6325 25.65699 4.51006 3.6663 25.59258
0.87757 27.05971 4.15411 3.44164 24.5346
0.71477 28.07559 4.01962 3.12442 24.16921
0.66975 26.86876 3.41495 4.0516 25.08659
0.49644 25.40041 4.85141 3.61152 25.74416
0.58948 26.37132 4.35608 3.60695 25.1569
0.55139 26.37393 4.7263 3.67762 24.78602
0.64006 24.74753 4.38252 4.83766 25.49269
0.76543 25.73947 4.06503 5.30299 24.24531
0.65573 25.59778 4.233 3.90161 25.69873
0.72001 26.59851 4.08841 3.35036 25.36088
0.70651 26.49704 4.36221 4.82946 23.75298
0.59795 24.71814 4.68617 4.71896 25.37494
0.65706 25.61958 4.72914 4.82582 24.30908
0.58749 26.19458 4.7494 4.84837 23.76102
0.64968 26.72452 4.34483 4.43545 23.97419
0.6548 27.06605 3.97583 4.36292 24.10929
0.65254 27.2352 3.33268 3.78886 25.07842
0.55544 27.92777 3.56055 4.38206 23.70353
0.55194 25.88825 3.26084 4.07254 26.2746
0.74786 26.74176 4.74214 4.51339 23.39099
0.67229 25.97718 5.29232 3.77347 24.36201
0.79705 25.57495 4.18954 4.68132 24.82279
0.70836 27.55564 4.59396 3.85122 23.39062
0.86293 26.27302 4.29816 3.02617 25.64178
0.76025 24.58399 5.17052 2.60689 26.94063
0.64494 24.29529 5.26028 3.29776 26.54958
0.60593 27.07924 4.96799 3.48072 23.95023
0.60358 28.19464 4.55713 3.68443 23.10402
0.68484 28.24701 4.57399 3.64814 22.98154
0.56228 27.30287 5.23654 3.74268 23.27107
0.78075 27.34111 4.56879 3.07831 24.32579
0.63253 27.99726 5.15805 3.26894 23.10816
0.75347 23.92049 5.36202 3.81809 26.22654
0.66867 24.40102 5.58846 3.26102 26.19365
0.56072 27.123 4.72642 3.95845 23.76212
0.56234 26.55971 4.35778 3.96928 24.61601
0.62742 27.077 4.02099 3.50652 24.84049
0.67267 25.99984 4.1376 3.28338 25.96561
0.76116 25.6463 4.31966 3.68264 25.64806
0.52162 27.89934 4.51121 3.38183 23.78642
0.58273 26.56063 4.09194 4.06799 24.75414
0.69797 25.54662 5.32324 4.00844 24.51238
0.76624 26.92463 3.91067 4.29956 24.17073
0.66336 24.96231 4.81207 3.47484 26.13344
0.6235 26.10751 4.40904 3.79482 25.12596
