"V1" "V2" "V3" "V4" "V5"
12.12119 8.51649 10.06708 0.81923 28.5419
11.40152 8.27564 10.74235 0.74414 28.88393
11.17998 9.02683 10.17852 0.62753 29.01371
11.37654 9.42196 9.82995 0.70294 28.70087
10.94598 9.15107 10.07829 0.76133 29.10593
11.02416 9.27644 10.26976 0.73968 28.74149
10.80355 9.30408 10.25146 0.75881 28.94767
11.12635 9.21438 10.25146 0.75247 28.71058
11.26396 8.82504 10.31903 0.73166 28.90368
11.44484 9.12682 10.08294 0.82394 28.57692
11.58621 9.37856 9.50811 0.73249 28.84216
11.42747 8.81286 10.10472 0.73758 28.96208
11.73403 8.80417 9.98578 0.71369 28.80132
11.7118 8.55959 10.534 0.83051 28.42467
11.82389 8.39081 10.46865 0.80238 28.58966
11.56627 8.65331 10.10079 0.86023 28.90708
12.06659 8.41068 10.27995 0.89996 28.42511
12.33592 8.38729 10.38818 0.87934 28.07972
12.1381 8.44128 9.82224 0.78242 28.87357
11.49533 8.76338 10.7496 0.85196 28.22144
11.61616 8.61949 10.24798 0.83756 28.75886
12.03015 8.91119 9.65263 0.82174 28.6388
11.66981 8.98021 9.72782 0.83061 28.85482
11.46066 8.64388 10.41657 0.80758 28.74019
12.25123 8.32525 10.1842 0.84206 28.47321
11.81946 8.54801 10.86282 0.64133 28.17051
11.8323 9.07471 9.71644 0.55912 28.84668
11.43096 8.4402 10.32973 0.61441 29.23859
11.49289 8.78057 9.99602 0.6246 29.13352
10.8979 9.49386 10.03706 0.72292 28.89111
11.58816 8.88986 9.96496 0.6667 28.92428
11.52912 8.88553 9.59783 0.6593 29.36186
11.16293 8.80406 9.95058 0.6686 29.44752
11.74197 8.38767 9.97242 0.75798 29.18383
11.38962 9.32474 9.97417 0.73152 28.61358
11.09864 9.60458 10.50069 0.73618 28.10562
11.58682 9.42068 10.37966 0.86126 27.81306
12.00829 8.80215 9.81103 0.78192 28.64441
11.88009 8.64043 10.31903 0.80222 28.42609
11.15065 9.38888 9.86038 0.74404 28.91214
11.58064 9.08787 10.12449 0.67449 28.5752
11.64892 9.06624 10.13405 0.67264 28.52465
11.61029 8.92071 9.8682 0.69951 28.94591
12.17717 8.86856 9.79983 0.81393 28.40661
11.39578 8.63005 10.65273 0.65536 28.71017
11.87883 8.83787 9.83601 0.63644 28.85536
11.37447 8.87438 9.81707 0.566 29.40625
11.92423 8.84728 9.55872 0.53 29.17741
11.59092 9.26719 9.98693 0.56809 28.62992
11.72753 8.6611 10.25814 0.57527 28.81607
11.18261 9.17368 10.36127 0.5883 28.72512
11.74908 8.59865 10.44517 0.61987 28.61924
11.878 8.44127 10.32037 0.67524 28.73625
11.9037 7.91244 10.58493 0.67082 28.97043
11.49523 8.57268 10.49647 0.72622 28.76167
11.96949 8.26503 10.1132 0.65802 29.04159
11.47487 8.56499 9.71851 0.6996 29.58894
11.75564 9.01623 9.60126 0.72399 28.95224
11.74184 8.72628 10.22735 0.6721 28.68547
11.28506 8.99091 10.14115 0.63879 28.97609
10.86834 9.31583 9.9111 0.5933 29.34024
10.8644 9.3665 10.41185 0.61335 28.78674
11.35649 8.89975 10.63166 0.7656 28.41649
11.79177 9.11737 10.14637 0.80283 28.22388
11.97086 8.63985 10.2188 0.77966 28.45845
11.29416 8.68816 10.10947 0.67086 29.28016
11.50394 8.65178 9.87817 0.69706 29.3142
11.42681 8.35843 10.49756 0.7787 29.00814
11.58767 8.46724 10.37988 0.73274 28.88499
11.25304 8.77331 10.43959 0.70249 28.87111
11.18269 8.71188 10.62688 0.74165 28.78715
11.74321 8.52811 10.80955 0.8804 28.12672
11.81786 7.93013 10.89811 0.69618 28.70125
