"V1" "V2" "V3" "V4" "V5"
4.07652 24.43634 1.10174 0.42923 29.9869
4.07764 24.51035 1.06045 0.45429 29.92673
4.17161 24.32224 1.08067 0.48993 29.97409
3.98288 24.75153 1.04655 0.49976 29.7489
3.87749 25.3753 1.02232 0.45664 29.29669
4.08292 24.73896 1.04228 0.51756 29.65692
4.04976 24.71877 1.10009 0.50303 29.66482
3.99512 24.98938 1.05924 0.46288 29.52238
3.98327 24.98746 1.08814 0.49181 29.48076
4.04589 24.65366 1.05785 0.49918 29.78567
4.0763 24.5935 1.007 0.44901 29.9113
4.02799 24.5236 1.06425 0.42226 29.99366
4.07724 24.63538 1.12778 0.46306 29.72602
4.2503 24.57838 1.08635 0.4444 29.66536
4.11808 24.73184 1.00729 0.43652 29.72851
4.21906 24.71306 1.07237 0.45647 29.57276
4.20788 24.66656 1.10141 0.42692 29.62371
4.08191 24.66137 1.06294 0.48636 29.75439
4.08807 24.2696 1.07254 0.49192 30.12323
4.11524 24.39742 1.07872 0.52633 29.92771
3.86737 24.58746 1.0371 0.50221 30.05609
3.97801 24.44968 1.02579 0.48313 30.10534
4.13239 24.80846 1.10638 0.52979 29.4645
4.07872 25.14834 1.11442 0.46745 29.22078
4.06503 24.85767 1.05884 0.51006 29.5413
3.99307 24.96363 1.11655 0.5298 29.42724
4.10517 24.54621 1.11293 0.54985 29.72677
4.04688 24.6543 1.10875 0.43834 29.78356
4.03523 24.47545 1.10765 0.50016 29.92601
4.28375 24.4862 1.16613 0.46543 29.6571
4.04158 24.74534 1.09537 0.45015 29.71445
3.99545 24.74999 1.14532 0.49707 29.66488
4.0714 24.68964 1.11427 0.59162 29.62778
3.98038 24.29468 1.16463 0.582 30.05688
4.03003 24.42785 1.07951 0.54911 29.97802
3.98149 24.15618 1.16775 0.47836 30.26132
4.15779 24.4026 1.17608 0.47374 29.83369
4.158 24.47795 1.184 0.43115 29.79408
4.05321 24.59249 1.13375 0.42881 29.84184
3.97486 24.48355 1.07018 0.48438 30.04743
4.20089 24.38597 1.12508 0.45983 29.87676
4.15237 24.20991 1.17708 0.47675 30.03259
4.02419 24.39314 1.17195 0.52656 29.92997
4.06282 24.95634 1.09562 0.4947 29.43301
4.05975 24.6163 1.12253 0.52261 29.72599
4.01873 24.83576 1.13444 0.52137 29.53686
4.10576 25.19854 1.08513 0.57616 29.10325
4.22361 24.49244 1.16986 0.50449 29.66105
4.36028 24.10014 1.15465 0.45441 29.96019
4.085 24.33646 1.08821 0.48129 30.04262
3.86309 24.68153 1.05871 0.47726 29.95452
4.14682 24.92177 1.11772 0.54038 29.32308
4.08438 24.64626 1.07834 0.50643 29.72017
4.11571 24.41936 1.05366 0.50046 29.94839
3.96175 24.58345 1.05621 0.50058 29.9312
3.97716 24.54096 1.02438 0.47038 30.01752
4.06701 24.3945 1.12017 0.4784 29.97246
4.14674 24.31543 1.08414 0.51368 29.98124
3.92611 24.27636 1.06702 0.47994 30.28224
4.04025 24.36938 1.12491 0.48943 30.00519
3.99972 24.38766 1.12281 0.48279 30.03915
4.10092 24.46386 1.12144 0.44726 29.89394
4.20926 24.29325 1.15518 0.45086 29.92082
4.18317 24.17746 1.14007 0.47256 30.05398
4.16174 24.58228 1.14558 0.51861 29.63183
4.31004 24.48149 1.12469 0.53613 29.59468
4.15173 24.49251 1.11724 0.53802 29.74575
4.03983 24.48517 1.08334 0.51189 29.92061
4.01143 24.69399 1.07707 0.43564 29.81306
4.03333 24.54802 1.08139 0.45486 29.91879
4.05989 24.67032 1.08891 0.48409 29.73627
4.14055 24.33146 1.12331 0.56041 29.90712
4.12084 24.1014 1.08896 0.49916 30.23119
4.19316 24.74678 1.07324 0.48002 29.54844
4.17484 24.66121 1.11489 0.46237 29.62084
4.16533 24.2653 1.16511 0.4542 29.99131
4.08633 24.63605 1.1224 0.44124 29.7545
3.96303 24.27504 1.1244 0.39528 30.2708
4.2661 24.53408 1.10875 0.45479 29.68336
4.2148 24.75507 1.12411 0.42057 29.52577
4.13212 25.06598 1.09115 0.38034 29.36249
4.14893 24.47042 1.1193 0.46023 29.8381
4.23625 24.73131 1.07459 0.49294 29.51558
4.1885 24.98969 1.07331 0.5881 29.23346
4.02551 25.02856 1.05 0.52259 29.42766
4.21247 24.62858 1.16063 0.546 29.5109
4.27837 24.71509 1.13262 0.52717 29.41309
4.15112 24.71296 1.10785 0.42673 29.6405
4.05947 24.77577 1.15534 0.4856 29.57886
4.2681 24.6075 1.12051 0.51867 29.54187
4.16627 25.26204 1.09851 0.52906 28.99769
4.07712 24.98665 1.11904 0.47604 29.37909
3.98026 24.85217 1.08767 0.42179 29.6772
4.13107 24.61497 1.12707 0.47209 29.68743
4.22177 24.08492 1.14951 0.43263 30.1387
4.00349 24.60588 1.05532 0.44887 29.91161
4.10907 24.94714 1.11264 0.45484 29.40655
4.09377 24.61591 1.097 0.46636 29.74634
4.08649 24.8533 1.0638 0.45681 29.56603
4.17544 24.58254 1.11716 0.44212 29.71763
4.34056 24.55104 1.18208 0.4601 29.49698
4.34309 24.57326 1.07579 0.42107 29.62206
4.27309 24.22386 1.13362 0.45477 29.95886
4.20222 24.20854 1.17638 0.50228 29.96779
4.06856 24.81096 1.08768 0.49468 29.59124
4.08919 24.83259 1.11166 0.47924 29.53305
4.12721 24.45538 1.05986 0.42587 29.96022
4.28212 24.93327 1.10972 0.59718 29.14219
4.26267 24.72392 1.11759 0.59419 29.36704
4.0186 24.69235 1.14044 0.57946 29.62263
4.07353 24.58447 1.10674 0.49502 29.77872
3.99727 24.54847 1.09339 0.4026 29.9765
4.08755 24.91826 1.15791 0.47475 29.39356
4.1645 24.46503 1.14491 0.47219 29.78241
3.99025 24.67619 1.12205 0.52065 29.73144
4.05312 24.68403 1.13303 0.50747 29.67463
3.93104 25.07659 1.08086 0.50389 29.46152
4.06189 24.33628 1.09586 0.56469 29.99613
4.18906 24.53677 1.14402 0.6108 29.5841
4.11558 24.1402 1.11747 0.57361 30.10124
4.17722 24.37906 1.17389 0.59906 29.736
4.23213 24.45607 1.12618 0.52624 29.71672
4.08021 24.56775 1.09058 0.54976 29.76864
4.29918 24.57841 1.1347 0.57685 29.48285
4.29062 24.48185 1.09967 0.54732 29.63612
4.1983 24.71403 1.14905 0.51065 29.48213
4.18707 24.29159 1.10981 0.47584 29.97017
4.46629 24.34014 1.14455 0.43591 29.64035
4.39364 24.50662 1.16914 0.43775 29.52503
4.1894 24.53435 1.10506 0.45612 29.74573
4.25063 24.34939 1.1738 0.50878 29.76859
4.16114 24.53269 1.07522 0.47629 29.79261
4.06025 24.57067 1.11998 0.44032 29.83894
4.1575 24.67466 1.08788 0.54297 29.58162
4.05196 24.83478 1.06963 0.5607 29.52836
4.07407 24.64323 1.1223 0.68619 29.5521
3.98545 24.6986 1.06828 0.62245 29.67749
4.2044 24.69134 1.05796 0.56464 29.5217
4.2484 24.59508 1.09542 0.48641 29.60788
4.33074 24.48344 1.09557 0.50314 29.61867
4.21015 24.24226 1.06292 0.43993 30.07211
4.15428 24.27248 1.04128 0.53862 30.02624
4.03499 24.70725 1.03239 0.48948 29.76742
4.01212 24.67099 1.06939 0.49965 29.78419
4.00074 24.56446 1.10143 0.43662 29.93099
4.04668 24.37183 1.1469 0.46778 30.00398
3.90292 24.79233 0.99351 0.46903 29.87999
4.01334 24.63487 1.04936 0.49426 29.8493
4.02823 24.67895 1.03207 0.56747 29.7375
4.17574 24.35391 1.0637 0.53066 29.91777
4.12504 24.63497 1.01496 0.58164 29.68583
4.11106 24.71366 1.04315 0.47753 29.68336
4.04408 24.81568 1.06597 0.47283 29.62667
4.28831 24.57548 1.15524 0.5064 29.50316
4.34589 24.50375 1.07097 0.4807 29.62785
4.25141 24.61305 1.10659 0.44921 29.61203
4.21844 24.41859 1.11495 0.45982 29.82197
4.18154 24.54193 1.12192 0.48169 29.71095
4.17424 24.53118 1.20282 0.46541 29.65885
4.06525 24.61972 1.12021 0.51334 29.7267
4.06867 24.61767 1.10984 0.506 29.7286
4.13622 24.69085 1.14688 0.51304 29.54665
4.31777 24.52136 1.10301 0.49731 29.59019
4.15937 24.42014 1.09927 0.48439 29.86764
4.00287 24.79312 1.06127 0.53487 29.64535
4.15817 24.35872 1.07263 0.47515 29.96151
4.17468 24.4814 1.0038 0.42681 29.94013
4.11127 24.47258 1.05599 0.43534 29.9607
4.19002 24.54533 1.12094 0.44738 29.74256
4.11614 24.74598 1.09425 0.50505 29.5857
4.16169 24.24573 1.07552 0.49712 30.0682
3.99779 24.79812 1.00483 0.48141 29.75938
4.0729 24.59649 1.07534 0.50924 29.79473
3.98371 25.127 1.09544 0.48099 29.36874
4.13573 24.68163 1.05053 0.54353 29.64662
4.27042 24.80301 1.09336 0.48271 29.39792
4.10728 24.68763 1.07714 0.43451 29.73676
4.12744 25.06713 1.08111 0.49676 29.2827
4.10555 25.00932 1.0681 0.46236 29.39367
4.0496 24.88735 1.01413 0.45618 29.6228
4.17534 24.59982 1.0384 0.44105 29.78547
4.14906 24.44419 1.10539 0.46758 29.87445
4.10749 24.69603 1.12189 0.53969 29.59451
4.3222 24.58407 1.10742 0.53765 29.52637
4.35999 24.80323 1.10443 0.52619 29.26498
4.01194 24.60744 1.11504 0.49118 29.81651
4.20057 24.87068 1.14013 0.53172 29.31686
4.38047 25.21169 1.14954 0.5844 28.74269
4.34229 24.51505 1.19678 0.57232 29.44781
4.34138 23.94677 1.14029 0.60769 30.03458
4.09681 24.32787 1.11059 0.59943 29.92812
4.10645 24.90865 1.0664 0.63682 29.34071
4.25239 24.54252 1.12524 0.70433 29.45825
4.2737 24.8903 1.08162 0.69924 29.15386
4.21301 24.86305 1.13301 0.66774 29.22907
4.32576 24.84156 1.09069 0.67059 29.17323
4.29117 24.76183 1.01483 0.69704 29.33551
4.29948 25.04424 1.05733 0.56623 29.08372
4.20543 24.86452 1.07158 0.59217 29.30967
4.33065 24.57021 1.05675 0.62805 29.46453
4.37021 24.72774 1.06592 0.6707 29.23524
4.23902 24.75628 1.11638 0.51999 29.41152
4.29216 24.67257 1.09887 0.51356 29.45702
4.27641 24.62482 1.12976 0.55224 29.45985
4.25339 24.65576 1.1228 0.56107 29.45781
4.14311 24.4503 1.07682 0.48827 29.87885
4.19138 24.27723 1.11059 0.53987 29.92811
4.08239 24.64508 1.10856 0.60342 29.60717
4.07431 24.5364 1.09323 0.52679 29.80115
3.92579 24.41002 1.11234 0.66249 29.94294
4.18246 24.09644 1.06483 0.72317 30.01532
4.09907 24.39181 1.0556 0.66377 29.86637
4.26147 24.39087 1.09992 0.64503 29.68569
4.19635 24.37619 1.05707 0.55734 29.87891
4.12931 24.60537 0.99591 0.58506 29.7648
4.13937 24.56633 1.03125 0.57465 29.76293
3.99023 24.6741 1.01145 0.52246 29.85618
4.05884 24.29431 1.04131 0.52387 30.13702
4.07088 24.56461 1.09747 0.61237 29.71947
4.06832 24.85533 1.11185 0.58332 29.43629
4.0291 25.05281 1.10065 0.58143 29.29385
4.25216 24.42035 1.18637 0.55449 29.64299
4.19254 24.78609 1.08583 0.51659 29.45904
4.06145 24.39846 1.0915 0.51562 29.9762
4.04734 24.79038 1.06497 0.52238 29.61273
4.04278 24.73685 1.07358 0.58865 29.59693
4.13143 24.16998 1.11262 0.51509 30.10285
4.03754 24.58224 1.07545 0.6 29.74901
3.86417 24.49048 1.0538 0.54484 30.07577
4.01405 24.85511 1.04522 0.64437 29.48513
4.09851 24.62975 1.1029 0.62587 29.58758
4.16118 24.77273 1.08841 0.74011 29.32785
3.97651 24.64982 1.10195 0.57195 29.74779
4.1754 24.42376 1.06071 0.59748 29.78838
4.19942 24.18158 1.06108 0.63007 29.98309
4.09064 24.4822 1.10098 0.61816 29.76461
4.02466 24.33013 1.06764 0.56064 30.06016
3.98464 24.65724 1.09517 0.52827 29.77074
3.97214 24.10389 1.07089 0.53978 30.35299
4.10216 24.57972 1.06391 0.52964 29.7616
4.12567 24.38975 1.10432 0.60924 29.83001
4.09162 24.58509 1.0823 0.56376 29.71579
4.09564 24.04379 1.08914 0.49355 30.30729
4.22956 24.41213 1.10559 0.63905 29.6754
4.0919 24.53718 1.07547 0.6237 29.71463
4.01844 24.51127 1.03768 0.52371 29.94374
4.16873 24.56554 1.03248 0.51265 29.7512
4.07828 24.71646 1.03377 0.42948 29.7695
4.34627 24.27071 1.14219 0.51676 29.7668
4.21871 24.3694 1.06691 0.4845 29.89008
3.99799 24.79658 1.05375 0.46335 29.71096
4.28184 24.83461 1.10865 0.4948 29.31899
4.13269 24.81244 1.10485 0.48526 29.5
3.95068 24.56564 1.07981 0.49589 29.94492
4.27101 24.53228 1.08319 0.52149 29.62534
4.19274 24.41029 1.11437 0.53495 29.79179
4.1695 24.8997 1.13791 0.48417 29.34817
4.06494 24.65288 1.15335 0.42733 29.72586
4.21791 24.76328 1.05537 0.42754 29.56618
4.10891 24.57338 1.1652 0.45773 29.73513
4.22231 24.44691 1.16383 0.44065 29.76941
4.24238 24.29146 1.16134 0.44663 29.89268
4.21189 24.2752 1.14893 0.38478 30.0029
4.39581 24.42861 1.18611 0.46052 29.56789
4.31521 24.52854 1.08926 0.35329 29.73749
4.22793 24.90131 1.02728 0.35618 29.51638
4.13916 24.88232 1.08173 0.30077 29.6187
4.07393 24.81038 1.10178 0.33835 29.69639
4.2246 24.93704 1.16269 0.38415 29.31299
4.14711 24.50533 1.07277 0.40675 29.89597
4.31791 24.53666 1.11094 0.45199 29.61098
4.47396 24.42468 1.13066 0.40563 29.60077
4.16649 24.64853 1.15305 0.4025 29.65484
4.11674 24.32418 1.11169 0.40546 30.07944
4.20605 24.58933 1.16226 0.45913 29.63274
4.21847 24.8061 1.20971 0.44396 29.35717
4.08129 24.71106 1.15935 0.4074 29.66499
3.93626 25.00012 1.05093 0.38722 29.65079
3.953 25.11452 1.0792 0.42234 29.45952
3.93836 25.13277 1.0898 0.46168 29.40512
3.76045 25.10065 1.05734 0.42795 29.66983
4.03431 24.61689 1.09675 0.44042 29.83588
4.22799 24.33412 1.12865 0.4198 29.91295
4.32513 24.07672 1.07205 0.46988 30.09023
4.18877 24.65885 1.0297 0.43131 29.71454
4.22573 24.40431 1.01092 0.47765 29.91777
4.15455 24.51117 1.0795 0.43266 29.85319
4.2119 24.53639 1.15946 0.45163 29.67307
4.20371 24.88397 1.11177 0.39669 29.43414
4.27799 24.71081 1.07697 0.4162 29.55658
4.02204 24.76072 1.10143 0.39162 29.7564
4.06983 24.71119 1.07763 0.44776 29.72993
4.11379 24.77598 1.05513 0.4096 29.67623
4.04574 24.63203 1.0748 0.38601 29.8811
4.1984 24.5878 1.10572 0.42681 29.70572
4.18966 24.66744 1.07864 0.38875 29.70417
4.23029 24.24354 1.16204 0.39727 29.98865
4.2812 24.0241 1.14542 0.42947 30.14428
4.10176 24.50678 1.11307 0.4251 29.87325
3.96501 24.81151 1.13682 0.37698 29.72658
3.9582 24.48589 1.13028 0.42385 30.02576
3.98171 24.49889 1.0914 0.4153 30.03778
4.22757 24.60142 1.06162 0.42696 29.72069
4.19264 24.58084 1.13721 0.41063 29.70981
4.19339 24.60641 1.07819 0.41211 29.74103
4.35965 24.16092 1.13508 0.34438 30.02331
3.9719 24.29973 1.10093 0.37059 30.2749
3.99372 24.567 1.07543 0.35606 30.0281
4.17067 24.62056 1.10274 0.4075 29.72503
4.05864 24.55421 1.06919 0.34687 29.98908
4.1444 24.63271 1.1121 0.35954 29.77094
4.17926 24.79431 1.06973 0.35299 29.62032
3.96738 24.58608 1.06545 0.37248 30.02264
4.00152 24.21845 1.09892 0.33621 30.35696
4.09297 24.43197 1.03876 0.3472 30.10006
4.00993 24.61332 1.08654 0.38277 29.92295
4.22295 24.45725 1.03086 0.37689 29.93188
4.07661 24.2647 1.05491 0.39838 30.21933
4.07604 24.34891 0.98155 0.41927 30.18701
4.20494 24.26144 1.0784 0.3727 30.09931
4.30354 24.85369 1.11414 0.43488 29.3163
4.01366 24.59408 1.10713 0.38109 29.92062
4.10438 24.58997 1.10476 0.38811 29.82979
4.06315 24.7883 1.06059 0.37729 29.72914
3.91094 24.76038 1.03665 0.36886 29.93805
3.82561 24.79432 1.08738 0.39901 29.91261
3.93489 24.5917 1.02318 0.37747 30.08467
3.90799 24.24219 1.06006 0.38731 30.4122
3.90764 24.53022 1.02146 0.38932 30.16488
4.08228 24.71591 1.06078 0.40478 29.75448
4.18141 24.44766 1.21462 0.41526 29.75823
4.21006 24.32731 1.13059 0.38365 29.96394
4.22899 24.64827 1.08836 0.37259 29.6722
4.28144 24.7538 1.0793 0.41916 29.48348
4.20485 24.63571 1.07322 0.38195 29.71592
4.04811 24.38555 1.01913 0.39176 30.16921
3.99342 24.91376 1.03845 0.3633 29.70947
4.03212 24.75771 1.06589 0.42027 29.73605
4.05847 24.8739 1.04343 0.41094 29.62968
3.9545 24.47564 1.01069 0.39828 30.17188
4.11279 24.82469 1.066 0.43954 29.57063
4.18618 24.84953 1.02977 0.40471 29.54119
4.16922 24.586 1.0355 0.37027 29.85512
4.00754 24.72453 1.05366 0.41773 29.81059
4.00553 24.98655 1.04879 0.40586 29.56928
4.05968 25.06953 1.07653 0.44334 29.36715
4.11913 24.95882 1.12738 0.43493 29.37033
3.98999 24.56919 1.05933 0.4891 29.91105
4.04548 24.68441 1.088 0.48992 29.71178
3.94535 24.71451 1.11611 0.44218 29.79281
3.84251 24.48297 1.0714 0.40782 30.20384
3.89182 24.94132 1.03654 0.40347 29.73722
4.0036 24.94116 1.00583 0.44327 29.61933
4.08413 24.51734 1.08591 0.47276 29.85211
4.06008 24.32499 1.06204 0.45881 30.1105
4.03915 24.77662 1.06966 0.47658 29.65765
4.08302 24.31299 1.08928 0.42144 30.11286
4.23945 24.72357 1.12767 0.48839 29.44701
4.01776 24.25576 1.02097 0.4581 30.27096
4.21481 24.50091 1.01671 0.50617 29.78712
4.21738 24.54545 0.97428 0.49548 29.79643
4.08309 24.73243 1.00061 0.44956 29.75483
4.00965 24.5671 1.01664 0.42498 30.00858
4.0587 24.61135 1.06355 0.40727 29.88008
4.06901 24.6285 1.0406 0.41577 29.8683
4.19391 24.9646 1.04157 0.4439 29.38517
4.13253 24.59225 1.00702 0.42587 29.86954
3.86788 24.83758 0.99792 0.42705 29.88907
4.01354 24.87642 1.03812 0.41158 29.67851
4.08081 24.74443 1.09807 0.44438 29.66499
3.97421 24.9847 1.0989 0.42377 29.54241
3.92264 24.79196 1.09913 0.36042 29.8452
4.00596 24.74107 1.0525 0.3657 29.85476
4.07156 25.01064 1.08675 0.38499 29.46667
3.99728 24.70479 1.12606 0.31771 29.8677
4.1785 24.64312 1.15499 0.3672 29.67536
4.13354 24.25502 1.08079 0.35967 30.18633
4.14066 24.23004 1.10907 0.35154 30.18287
4.21865 24.40198 1.14939 0.36167 29.88333
4.16863 24.54871 1.1017 0.35439 29.84639
4.06875 24.55753 1.08623 0.36811 29.94365
3.99297 24.61862 1.11706 0.36156 29.92647
4.41305 24.2905 1.15027 0.39492 29.77479
4.29082 24.66237 1.13064 0.38799 29.56195
4.22334 24.82195 1.13038 0.38064 29.46808
4.00193 24.99712 1.11701 0.37884 29.53021
4.03786 24.99821 1.09355 0.41441 29.48182
4.10735 24.78647 1.11052 0.38574 29.63667
4.21731 24.51868 1.12989 0.37969 29.77486
4.29836 24.49281 1.08373 0.37413 29.77253
4.08624 24.93762 1.03954 0.39835 29.56288
4.17302 24.79442 1.0248 0.41617 29.61024
4.11559 24.8963 1.0614 0.45528 29.49532
4.09882 24.78181 1.01504 0.4461 29.68178
4.04877 25.10134 1.11054 0.47894 29.28547
4.1103 24.97538 1.10487 0.45592 29.37558
4.22508 24.56671 1.18754 0.45779 29.58544
4.16434 24.53645 1.09404 0.41852 29.80409
4.15045 24.85918 1.08795 0.45475 29.47205
4.13503 24.59715 1.11624 0.44897 29.72579
4.21568 24.74728 1.10518 0.43999 29.51099
4.30343 24.7628 1.0849 0.46994 29.39848
4.22585 24.22076 1.16439 0.46191 29.95273
4.25479 24.06088 1.09073 0.49405 30.12625
4.40478 24.00853 1.13208 0.48256 29.99731
4.12694 24.57694 1.10188 0.44957 29.76095
4.13622 24.55794 1.09785 0.48372 29.7419
4.17841 24.42679 1.06456 0.42997 29.91908
4.27759 24.34415 1.05517 0.39573 29.9444
4.43879 24.44401 1.14729 0.42922 29.57165
4.4349 24.81846 1.0979 0.43516 29.24987
4.38284 24.8348 1.03337 0.42529 29.35737
4.19097 24.95461 1.01987 0.42432 29.43698
4.09816 24.96183 1.0505 0.42512 29.48848
4.0697 24.90185 1.06641 0.39667 29.59203
4.28906 24.47124 1.0764 0.37366 29.8079
4.0752 24.42928 1.09501 0.38012 30.04019
4.03371 24.78891 1.06464 0.35188 29.77515
4.16573 24.7015 1.05429 0.46311 29.63998
4.09267 24.77943 1.04042 0.54898 29.57051
3.98636 25.06602 0.97001 0.53531 29.46843
4.16836 24.3804 1.03508 0.51449 29.93035
3.8765 24.5823 1.0658 0.46845 30.02646
3.99465 24.69012 1.07525 0.5786 29.73121
4.00736 24.49905 1.1548 0.58984 29.81018
4.26463 24.52874 1.14162 0.57524 29.55063
4.29939 24.44273 1.1175 0.55128 29.64615
4.27509 24.41883 1.0566 0.55927 29.75933
4.1834 24.71883 1.08102 0.66336 29.45872
4.38617 24.623 1.1309 0.58541 29.34728
4.25683 24.51757 1.1234 0.54768 29.60753
4.14486 24.92521 1.07511 0.54056 29.38079
4.25363 24.68412 1.09798 0.4893 29.51962
4.25642 24.58136 1.08596 0.46687 29.65302
4.24254 24.77316 1.11214 0.52384 29.40473
3.94415 24.52629 1.0523 0.5296 30.00053
4.04534 24.63108 1.1175 0.49456 29.75847
4.05838 24.42064 1.11246 0.53202 29.93428
4.069 24.53078 1.11105 0.46694 29.87321
4.21126 24.61383 1.09219 0.5601 29.58391
4.09829 24.12515 1.09038 0.50542 30.22526
4.14879 24.17811 1.09021 0.52108 30.12115
4.2795 24.4233 1.05497 0.57591 29.74439
3.97984 24.3624 1.08899 0.51053 30.11578
4.09626 24.85882 1.0742 0.47181 29.54973
4.05801 24.65387 1.01761 0.48739 29.84186
4.23431 24.72131 1.04542 0.53545 29.53405
4.06558 24.88668 1.00464 0.53447 29.5711
3.98685 24.5012 1.03096 0.4462 30.06601
4.13073 24.69757 1.05076 0.56037 29.60755
4.02723 24.88031 1.06346 0.50065 29.56081
3.91285 24.60277 1.09692 0.46761 29.95046
4.01643 24.74299 1.13535 0.50231 29.63523
4.05436 24.75062 1.1462 0.54659 29.54634
4.05264 24.25809 1.19447 0.50811 30.0276
3.92535 24.31034 1.14165 0.59439 30.0882
3.96295 24.38158 1.19546 0.55217 29.96258
3.99178 24.82708 1.15302 0.60878 29.48824
4.24984 24.5259 1.09835 0.51833 29.66673
4.0663 24.66463 1.07989 0.47589 29.7537
4.16057 24.72209 1.0572 0.46277 29.63646
4.14257 24.83859 1.01681 0.42432 29.61455
4.05603 25.21512 1.10945 0.44401 29.2208
4.2577 25.15236 1.14746 0.49161 29.00789
4.16486 24.55679 1.14687 0.44673 29.72742
4.07551 24.54079 1.14328 0.50398 29.79344
4.22218 24.22437 1.10519 0.5096 29.99445
4.0957 24.40301 1.0751 0.50675 29.97369
4.18305 24.81999 1.04675 0.5462 29.46906
4.12426 24.95549 1.06622 0.49547 29.4053
4.09644 24.32822 1.07182 0.43348 30.09504
4.17635 24.33331 1.12602 0.4768 29.9227
4.16173 25.00187 1.09027 0.44836 29.33802
4.18861 24.87412 1.15313 0.45354 29.37602
4.0282 24.70347 1.08267 0.43794 29.78694
4.20876 24.46401 1.09159 0.48307 29.79568
4.06368 24.49783 1.13798 0.49293 29.85101
4.12396 24.76955 1.13685 0.42889 29.57958
4.28453 24.46598 1.1142 0.37412 29.78496
4.22561 24.66913 1.06415 0.35536 29.7084
4.09896 24.33082 1.08509 0.40276 30.11359
4.12455 24.11516 1.05179 0.4041 30.33088
