"V1" "V2" "V3" "V4" "V5"
10.3199 20.75677 5.68552 0.60142 22.74436
10.02799 21.1224 5.78639 0.5652 22.62883
10.59309 20.22466 5.7918 0.5574 22.93813
9.47202 20.87427 6.04171 0.57737 23.12286
9.77494 20.85617 5.71772 0.60847 23.12222
10.15471 19.74562 6.30349 0.61624 23.29971
9.99195 20.2853 6.22746 0.66872 22.95436
9.60321 20.73794 5.48189 0.57809 23.67505
9.46287 20.83828 5.58721 0.54668 23.64052
9.54483 21.03442 5.40024 0.56035 23.52995
10.65837 19.42845 5.83021 0.58024 23.5669
10.32095 20.24006 5.70779 0.58421 23.23545
9.18148 20.83445 5.85985 0.59317 23.62524
9.91579 20.65176 6.07193 0.61659 22.80122
10.1022 21.13486 5.81895 0.57716 22.46528
9.91425 20.85834 5.29209 0.57555 23.43011
10.13478 21.08633 5.51228 0.64447 22.70562
10.01006 20.35668 6.63193 0.59269 22.49504
9.44544 21.0032 6.47846 0.50197 22.67262
9.83211 20.57855 6.58591 0.55909 22.53949
10.08183 20.98123 6.03066 0.55914 22.47164
9.58737 20.51147 6.43203 0.58739 22.97977
10.51517 19.78286 5.89491 0.60121 23.29259
10.1742 20.49685 5.56545 0.50353 23.32711
9.93642 21.25586 5.28171 0.49087 23.11599
9.41346 21.31656 5.27001 0.48647 23.58888
8.75707 21.42383 6.96863 0.51148 22.44168
9.87355 20.45523 6.24542 0.53477 23.04884
9.98813 19.73875 6.31327 0.54492 23.50371
9.83068 20.89405 6.39581 0.57116 22.42348
10.31418 19.72603 6.48672 0.48632 23.06871
10.20564 21.08301 6.12382 0.54841 22.14076
10.36439 19.91408 6.20895 0.54208 23.03199
10.04318 20.29919 5.8067 0.5191 23.40219
9.80888 20.72363 5.96908 0.48257 23.09151
8.87455 21.60624 6.65637 0.49391 22.46819
9.02291 21.9578 6.51146 0.54471 22.04987
9.95078 21.06097 6.2116 0.50495 22.36732
10.18912 20.41332 6.36318 0.52394 22.61834
9.39795 20.90306 6.11883 0.48492 23.15635
10.02282 21.04775 6.37307 0.45727 22.17618
9.90881 21.43126 6.16937 0.474 22.11909
9.49129 21.38068 5.82064 0.48024 22.89873
10.16871 20.64682 5.8137 0.54573 22.88125
9.34341 21.16472 6.0862 0.5637 22.90047
9.29863 21.03011 5.80569 0.5216 23.40226
9.29775 20.92168 5.98288 0.53421 23.32916
9.45946 20.50756 6.30568 0.43187 23.36449
9.64679 19.65566 6.53336 0.43803 23.79123
10.06929 20.95369 5.94491 0.54754 22.57865
9.08914 21.28306 5.84192 0.50297 23.3419
10.41202 20.45477 5.41046 0.46653 23.32817
9.81414 21.08416 5.80169 0.47754 22.89923
10.21824 20.54748 5.88634 0.50276 22.91691
9.65175 20.72064 5.77299 0.4587 23.44702
9.68188 21.28405 6.17864 0.482 22.48231
10.17229 21.0092 5.80686 0.48315 22.63191
9.499 20.80018 6.3724 0.45955 22.94977
9.82561 21.11149 6.00434 0.43165 22.7437
9.84629 20.77492 6.37494 0.43719 22.6327
9.84339 20.79192 5.71174 0.43445 23.27907
9.66113 21.26786 5.50942 0.42236 23.21719
10.24262 20.5596 5.94214 0.54287 22.81968
9.77565 20.63594 5.76645 0.49562 23.40059
9.81609 20.23238 6.01691 0.50621 23.49199
10.15262 19.97018 5.94869 0.52872 23.49222
10.41302 19.91111 6.28928 0.54645 22.94334
9.8352 20.24346 6.37332 0.54513 23.0654
10.63704 19.99017 6.21853 0.47879 22.756
10.43903 19.75866 6.03181 0.4714 23.36738
10.89496 20.04907 6.08349 0.61191 22.43669
10.16375 20.67386 5.92629 0.57964 22.74727
11.14762 20.63097 5.73368 0.65832 21.95973
10.39941 20.61618 5.59615 0.53548 22.92465
9.73349 20.82836 5.56613 0.43661 23.48841
9.29707 21.63897 5.96197 0.56089 22.66217
9.49738 22.06207 5.73822 0.51692 22.27964
9.83256 20.94202 6.19478 0.59444 22.55714
10.66807 20.89267 6.01419 0.65428 21.87935
11.35896 20.14882 5.72092 0.64271 22.21415
10.31321 20.22648 6.04487 0.62055 22.85149
10.66389 20.41283 5.55089 0.63107 22.79961
9.57791 21.26595 5.60336 0.68295 22.92214
8.82773 21.71621 6.13285 0.5933 22.78202
9.40448 20.60978 6.15965 0.50322 23.38096
9.27961 20.85958 6.72407 0.48941 22.7016
9.46459 20.84672 6.61749 0.535 22.60082
9.93906 21.15501 5.78468 0.47012 22.71995
10.30108 20.77484 6.11751 0.47068 22.42233
10.17842 20.0347 6.15712 0.49549 23.18283
9.38917 20.49834 6.16289 0.45001 23.54484
10.35539 19.91719 5.93616 0.42995 23.42233
10.55931 19.41729 6.80815 0.49041 22.83653
10.20557 19.87147 6.21243 0.41776 23.35835
9.75629 20.33564 6.44052 0.49503 23.03194
10.20259 20.02161 6.30385 0.53955 22.97978
9.39771 21.01006 6.18951 0.5986 22.85331
9.73701 20.63179 6.4452 0.5515 22.69492
9.13313 21.93201 6.18988 0.51891 22.29915
9.6335 20.55252 6.77166 0.50696 22.60069
9.63589 21.46234 5.89896 0.39747 22.66686
10.21777 20.48309 5.91854 0.48678 22.96239
10.31107 20.24991 6.00363 0.49049 23.0083
10.16372 20.38862 5.86363 0.48231 23.1701
10.27973 20.98434 5.57096 0.48138 22.77828
9.42903 21.08349 5.64001 0.50462 23.42506
9.49508 22.16565 5.57446 0.5427 22.38774
9.76882 21.70201 5.20925 0.58939 22.82373
10.18233 20.56328 5.71182 0.72378 22.90671
9.54781 20.25054 5.95948 0.66356 23.65719
9.35397 21.00518 5.58013 0.7064 23.40673
9.58743 20.87389 5.5275 0.63595 23.43069
9.04122 21.16331 5.72422 0.57634 23.53907
10.09346 20.5879 5.54101 0.60719 23.23623
9.74448 21.77959 5.48915 0.5611 22.54019
9.21165 22.35586 5.33399 0.50467 22.68989
9.55298 21.82501 5.34099 0.60887 22.77592
9.33263 22.3641 5.85657 0.60021 21.94747
9.94902 21.49947 5.76043 0.69453 22.20287
10.0894 21.14555 5.49087 0.78407 22.61976
9.11335 21.71179 5.77351 0.6955 22.79283
9.47199 21.01862 6.28732 0.68368 22.62234
9.8429 20.12562 6.15258 0.69998 23.23991
10.06053 20.38776 5.84679 0.78008 22.99547
10.47691 19.59755 5.69454 0.65078 23.65986
9.73545 19.93379 6.05748 0.6651 23.66886
9.85226 19.93088 5.53855 0.55031 24.16285
9.82018 19.4113 5.67081 0.54742 24.59153
10.26476 20.23354 6.14346 0.6115 22.82097
9.78058 20.71838 6.1031 0.69507 22.79369
9.49423 20.80661 5.87396 0.54745 23.34852
8.99096 21.83361 5.87367 0.59279 22.8029
9.30578 20.88836 5.5034 0.47658 23.91438
9.71958 20.72899 6.05534 0.58183 23.05392
8.89783 20.38496 6.61377 0.61716 23.58659
9.65126 20.93767 5.63165 0.64456 23.24896
9.56031 20.24227 6.21221 0.65988 23.42461
9.04622 20.00633 6.44286 0.5901 23.99862
9.27825 21.47311 6.0227 0.63161 22.75529
9.6797 21.46877 6.35928 0.63154 21.99241
9.17675 20.84509 5.90829 0.59894 23.54117
10.1067 20.80909 6.05932 0.70412 22.41243
10.65108 20.8649 5.80574 0.717 22.07345
10.26605 20.26184 6.10337 0.7215 22.71457
9.85839 21.79084 5.50934 0.63409 22.29296
9.42369 21.15373 5.94095 0.51238 23.0343
10.19235 19.66927 6.23349 0.5756 23.37207
8.89475 20.66222 6.56224 0.57584 23.35428
9.12608 20.82158 6.32183 0.54661 23.24246
9.60394 20.98864 5.84424 0.59693 23.03772
9.42464 21.70608 5.90527 0.5988 22.45569
9.65332 20.4884 5.66396 0.56549 23.68629
9.71285 21.10404 6.04171 0.64262 22.58932
10.07467 20.93079 6.05925 0.56464 22.46913
9.84121 20.9914 5.75309 0.53706 22.92966
9.25191 20.68441 6.12589 0.56571 23.43863
10.60511 20.5374 5.46707 0.56672 22.88355
10.796 20.3454 5.98431 0.59937 22.35847
10.41297 20.03867 6.49441 0.66357 22.46828
9.73348 20.40636 6.53219 0.57945 22.81814
9.02941 21.5239 6.02584 0.5531 22.95447
9.37644 22.31126 5.58747 0.63016 22.19691
8.68047 22.29957 5.67914 0.59061 22.8318
9.35393 21.02924 5.39784 0.48181 23.80267
