"V1" "V2" "V3" "V4" "V5"
10.44743 9.88181 12.52613 0.46732 26.71595
10.13616 10.25182 14.02833 0.51029 25.13983
10.21376 9.81655 14.08708 0.50583 25.45998
9.87283 10.27833 13.13379 0.38365 26.38083
9.88672 10.97757 13.48057 0.43227 25.29352
10.48846 10.45677 12.63922 0.3404 26.14076
10.72565 10.32384 13.39811 0.46786 25.22509
9.36461 9.70787 14.52835 0.47084 26.01766
10.38732 10.96719 13.87671 0.57718 24.35283
9.7204 10.56242 14.47953 0.54243 24.81203
9.78028 10.04455 14.44129 0.50585 25.32399
9.41181 11.29603 13.92687 0.47655 24.99923
10.28371 10.79533 14.39974 0.4848 24.13185
9.82907 10.27217 13.10485 0.4375 26.39471
10.53725 10.29433 13.53112 0.57709 25.12469
11.33532 10.49131 12.86829 0.59749 24.77726
11.25968 10.37959 13.65803 0.61774 24.15723
10.61734 11.10748 12.81061 0.48854 25.02617
10.15276 10.35815 13.70467 0.39789 25.42111
10.43964 9.84829 14.22922 0.49026 25.02621
9.04536 9.95204 14.47999 0.42429 26.12284
9.27822 9.84056 14.53028 0.38205 25.99601
9.64792 10.27672 13.28732 0.36784 26.44739
9.52784 11.19209 13.60045 0.41122 25.31245
9.97172 10.93632 12.73277 0.40864 25.98224
9.5981 11.12033 13.98163 0.45487 24.90719
9.66492 11.15681 14.30568 0.50331 24.43934
9.75808 11.18827 13.28343 0.43405 25.3651
9.73962 10.05607 14.24376 0.48138 25.51422
11.4358 9.90132 13.43402 0.48072 24.78291
10.92709 9.50749 14.3464 0.50525 24.75263
10.92829 9.66442 13.64312 0.47828 25.31286
9.96325 9.53688 15.15149 0.44016 24.94743
9.32402 10.20646 14.49772 0.39364 25.61682
10.05304 10.80948 13.1472 0.43799 25.59015
9.3223 11.64849 13.15717 0.43383 25.47382
10.33436 10.71206 12.35246 0.34185 26.28811
9.81659 10.82496 13.04597 0.34186 25.99843
9.94023 10.1102 15.17609 0.39759 24.4312
10.03294 10.12527 14.74703 0.42905 24.71507
10.54679 9.55959 14.42503 0.48571 25.03439
10.08897 10.09697 14.25116 0.35441 25.25945
8.7613 9.85788 15.39109 0.34436 25.67761
10.57147 9.57125 14.71127 0.31778 24.89643
9.24853 9.93529 14.01701 0.28529 26.54248
9.32642 10.31899 14.96123 0.32308 25.1248
10.54119 10.37208 13.65958 0.32087 25.15818
10.38701 10.21356 13.93424 0.33913 25.1669
9.89186 10.70525 14.15023 0.37572 24.9319
10.98785 10.46888 13.62828 0.4857 24.50387
10.61523 10.70818 15.26186 0.4574 23.08024
10.68115 10.48014 14.60679 0.40965 23.94316
10.46879 10.62355 14.64325 0.4529 23.95892
10.44396 11.05284 13.79882 0.41744 24.38106
9.73573 10.33425 14.44087 0.35888 25.17786
10.27578 10.66111 13.04247 0.334 25.72276
11.34817 10.27584 13.50011 0.46624 24.46116
11.18553 10.08507 12.76387 0.48943 25.51538
10.76842 10.2848 13.63293 0.42049 24.96459
10.50277 10.25488 13.38373 0.3997 25.51062
10.36669 10.41722 13.27483 0.34258 25.63893
10.83382 10.05542 13.26309 0.42126 25.5014
11.07382 10.65087 13.01801 0.42116 24.90379
9.80372 10.81751 13.57348 0.43002 25.41941
9.96301 10.31527 14.55791 0.47302 24.76641
10.45924 10.69121 13.42334 0.46473 25.0407
10.82487 9.93625 13.82997 0.47048 25.03895
10.82951 10.18481 13.82838 0.44808 24.77192
11.22369 10.46383 12.69011 0.47004 25.21827
10.10814 10.86511 13.22085 0.37733 25.466
10.40139 10.57579 13.22338 0.33037 25.52082
10.88646 9.61176 12.23339 0.25836 27.03604
10.46917 10.03812 12.0431 0.23202 27.23987
9.96608 9.37829 13.46694 0.27968 26.93376
9.64395 11.00751 12.50841 0.33351 26.52877
10.15315 10.31652 13.74087 0.39437 25.43344
9.98496 9.84531 12.94419 0.33007 26.90757
9.36198 10.25162 13.83515 0.30294 26.27658
9.32128 10.68462 13.75684 0.28384 25.98682
9.73767 11.22774 12.44409 0.28063 26.33006
8.96639 11.24086 13.45442 0.29294 26.07575
10.1245 10.0815 13.35698 0.30014 26.15982
10.00593 10.3705 12.58817 0.28382 26.76948
9.70025 10.61498 13.76461 0.33606 25.61588
9.60919 11.57191 14.17173 0.37674 24.32501
11.10219 9.5632 13.64098 0.40494 25.32503
10.21289 10.17567 14.03991 0.4866 25.12102
10.3258 10.84994 14.88386 0.58939 23.43291
9.59623 10.04125 14.43983 0.59617 25.3641
10.35435 10.09299 14.28791 0.52339 24.79803
10.62411 10.13269 13.85373 0.53837 24.91192
9.39957 10.38963 14.86963 0.49714 24.88548
9.58639 10.45799 13.73855 0.45882 25.78244
10.16576 11.02463 13.77137 0.5191 24.5921
10.3837 10.8296 13.42959 0.48373 24.93375
11.03913 9.59861 12.86507 0.469 26.06235
9.55972 10.63606 13.60774 0.47421 25.75041
9.54805 10.68758 13.3825 0.56393 25.84901
9.49975 10.75764 12.68971 0.5046 26.57131
9.90941 10.70426 13.07219 0.52862 25.82141
10.01408 10.16085 13.97445 0.44017 25.4456
10.33035 10.33441 13.74556 0.42853 25.20337
9.86403 9.89769 13.4879 0.43187 26.34783
10.3216 10.93697 12.87741 0.44291 25.45462
10.09113 11.43852 12.1726 0.53342 25.78852
9.60405 11.63535 12.5832 0.54412 25.67851
9.00765 10.88173 13.76377 0.48194 25.89262
10.26596 10.8606 12.61278 0.51649 25.77604
